,,,,A&E attendances,,,,"A&E attendances > 4 hours from arrival to admission, transfer or discharge",,,,,,Emergency Admissions,,,,,,,
Area Team,,Code,Name,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total Attendances,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total Attendances > 4 hours,Percentage in 4 hours or less (type 1),Percentage in 4 hours or less (all),Emergency Admissions via Type 1 A&E,Emergency Admissions via Type 2 A&E,Emergency Admissions via Type 3 and 4 A&E,Total Emergency Admissions via A&E,Other Emergency Admissions (i.e not via A&E),Total Emergency Admissions,Number of patients spending >4 hours from decision to admit to admission,Number of patients spending >12 hours from decision to admit to admission
-,,-,England,"262,370","11,945","131,876","406,191","32,206",37,407,"32,650",87.70%,92.00%,"76,398",308,695,"77,401","27,362","104,763","8,014",14
,,,,,,,,,,,,,,,,,,,,,
"Arden, Herefordshire And Worcestershire Area Team",,RYG,Coventry And Warwickshire Partnership NHS Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,17,17,0,0
"Arden, Herefordshire And Worcestershire Area Team",,Y02613,Coventry NHS Healthcare Ctr,0,0,"1,163","1,163",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
"Arden, Herefordshire And Worcestershire Area Team",,RLT,George Eliot Hospital NHS Trust,"1,144",0,0,"1,144",77,0,0,77,93.30%,93.30%,277,0,0,277,17,294,32,0
"Arden, Herefordshire And Worcestershire Area Team",,RJC,South Warwickshire NHS Foundation Trust,975,0,128,"1,103",96,0,0,96,90.20%,91.30%,360,0,0,360,68,428,10,0
"Arden, Herefordshire And Worcestershire Area Team",,RKB,University Hospitals Coventry And Warwickshire NHS Trust,"2,413",376,415,"3,204",417,1,0,418,82.70%,87.00%,761,22,0,783,163,946,97,0
"Arden, Herefordshire And Worcestershire Area Team",,RWP,Worcestershire Acute Hospitals NHS Trust,"2,150",0,926,"3,076",563,0,0,563,73.80%,81.70%,649,0,0,649,208,857,242,0
"Arden, Herefordshire And Worcestershire Area Team",,R1A,Worcestershire Health And Care NHS Trust,0,140,19,159,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
"Arden, Herefordshire And Worcestershire Area Team",,RLQ,Wye Valley NHS Trust,857,0,671,"1,528",267,0,0,267,68.80%,82.50%,213,0,0,213,51,264,53,0
"Bath, Gloucestershire, Swindon And Wiltshire Area Team",,NLO03,Bath & North East Somerset Doctors Urgent Care [Bduc],0,0,212,212,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
"Bath, Gloucestershire, Swindon And Wiltshire Area Team",,Y00058,Carfax Health Enterprise,0,0,617,617,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
"Bath, Gloucestershire, Swindon And Wiltshire Area Team",,R1J,Gloucestershire Care Services NHS Trust,0,0,"1,133","1,133",0,0,3,3,N/A,99.70%,0,0,2,2,8,10,0,0
"Bath, Gloucestershire, Swindon And Wiltshire Area Team",,RTE,Gloucestershire Hospitals NHS Foundation Trust,"2,161",0,0,"2,161",570,0,0,570,73.60%,73.60%,761,0,0,761,139,900,147,0
"Bath, Gloucestershire, Swindon And Wiltshire Area Team",,RN3,Great Western Hospitals NHS Foundation Trust,"1,410",0,651,"2,061",257,0,0,257,81.80%,87.50%,511,0,0,511,167,678,106,0
"Bath, Gloucestershire, Swindon And Wiltshire Area Team",,NLX02,Paulton Memorial Hospital,0,0,131,131,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
"Bath, Gloucestershire, Swindon And Wiltshire Area Team",,RD1,Royal United Hospitals Bath NHS Foundation Trust,"1,203",0,0,"1,203",254,0,0,254,78.90%,78.90%,384,0,0,384,190,574,135,0
"Bath, Gloucestershire, Swindon And Wiltshire Area Team",,RNZ,Salisbury NHS Foundation Trust,767,0,0,767,55,0,0,55,92.80%,92.80%,226,0,0,226,177,403,19,0
"Bath, Gloucestershire, Swindon And Wiltshire Area Team",,NLY,Seqol,0,0,374,374,0,0,9,9,N/A,97.60%,0,0,0,0,0,0,0,0
"Bath, Gloucestershire, Swindon And Wiltshire Area Team",,AAH,Tetbury Hospital Trust Ltd,0,0,43,43,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Birmingham And The Black Country Area Team,,NL7,Assura Vertis Urgent Care Centres (Birmingham),0,0,"1,274","1,274",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Birmingham And The Black Country Area Team,,RQ3,Birmingham Children's Hospital NHS Foundation Trust,"1,029",0,0,"1,029",18,0,0,18,98.30%,98.30%,185,0,0,185,78,263,0,0
Birmingham And The Black Country Area Team,,RYW,Birmingham Community Healthcare NHS Trust,0,122,0,122,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Birmingham And The Black Country Area Team,,M85813,Birmingham Wic,0,0,659,659,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Birmingham And The Black Country Area Team,,RLU,Birmingham Women's NHS Foundation Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,30,30,0,0
Birmingham And The Black Country Area Team,,Y02737,Dudley Borough Walk In Centre,0,0,"1,004","1,004",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Birmingham And The Black Country Area Team,,NTPAL,Greet General Practice & Urgent Care Centre,0,0,476,476,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Birmingham And The Black Country Area Team,,RR1,Heart Of England NHS Foundation Trust,"4,343",0,0,"4,343",905,0,0,905,79.20%,79.20%,"1,412",0,0,"1,412",402,"1,814",278,0
Birmingham And The Black Country Area Team,,RXK,Sandwell And West Birmingham Hospitals NHS Trust,"2,879",407,737,"4,023",331,2,0,333,88.50%,91.70%,799,1,0,800,175,975,19,0
Birmingham And The Black Country Area Team,,Y02736,Showell Park Health & Walk In Centre,0,0,446,446,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Birmingham And The Black Country Area Team,,Y02568,Solihull Healthcare & Walk-In-Centre,0,0,866,866,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Birmingham And The Black Country Area Team,,Y02615,South Birmingham GP Walk In Centre,0,0,"1,059","1,059",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Birmingham And The Black Country Area Team,,Y02961,Summerfield GP Surg & Urgent Care Centre,0,0,999,999,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Birmingham And The Black Country Area Team,,RNA,The Dudley Group NHS Foundation Trust,"1,788",0,0,"1,788",16,0,0,16,99.10%,99.10%,578,0,0,578,237,815,2,0
Birmingham And The Black Country Area Team,,RL4,The Royal Wolverhampton NHS Trust,"2,050",0,733,"2,783",199,0,0,199,90.30%,92.80%,488,0,0,488,320,808,77,0
Birmingham And The Black Country Area Team,,RRK,University Hospitals Birmingham NHS Foundation Trust,"1,884",0,0,"1,884",83,0,0,83,95.60%,95.60%,628,0,0,628,271,899,10,0
Birmingham And The Black Country Area Team,,RBK,Walsall Healthcare NHS Trust,"1,323",0,777,"2,100",309,0,0,309,76.60%,85.30%,403,0,0,403,120,523,114,0
Birmingham And The Black Country Area Team,,Y02628,Walsall Walk In Health Centre,0,0,"1,131","1,131",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
"Bristol, North Somerset, Somerset And South Gloucestershire Area Team",,NLW,Bristol Community Health,0,0,"1,099","1,099",0,0,12,12,N/A,98.90%,0,0,0,0,0,0,0,0
"Bristol, North Somerset, Somerset And South Gloucestershire Area Team",,NLT02,Clevedon Hospital,0,0,147,147,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
"Bristol, North Somerset, Somerset And South Gloucestershire Area Team",,RVJ,North Bristol NHS Trust,"1,560",0,0,"1,560",252,0,0,252,83.80%,83.80%,567,0,0,567,254,821,78,0
"Bristol, North Somerset, Somerset And South Gloucestershire Area Team",,RH5,Somerset Partnership NHS Foundation Trust,0,0,"1,379","1,379",0,0,3,3,N/A,99.80%,0,0,0,0,44,44,0,0
"Bristol, North Somerset, Somerset And South Gloucestershire Area Team",,RBA,Taunton And Somerset NHS Foundation Trust,"1,025",0,0,"1,025",62,0,0,62,94.00%,94.00%,340,0,0,340,283,623,8,0
"Bristol, North Somerset, Somerset And South Gloucestershire Area Team",,RA7,University Hospitals Bristol NHS Foundation Trust,"1,838",413,0,"2,251",217,0,0,217,88.20%,90.40%,625,1,0,626,144,770,125,0
"Bristol, North Somerset, Somerset And South Gloucestershire Area Team",,RA3,Weston Area Health NHS Trust,871,0,0,871,113,0,0,113,87.00%,87.00%,222,0,0,222,18,240,3,0
"Bristol, North Somerset, Somerset And South Gloucestershire Area Team",,NLX24,Yate West Gate Centre,0,0,299,299,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
"Bristol, North Somerset, Somerset And South Gloucestershire Area Team",,RA4,Yeovil District Hospital NHS Foundation Trust,792,0,0,792,72,0,0,72,90.90%,90.90%,317,0,0,317,23,340,9,0
"Cheshire, Warrington And Wirral Area Team",,RTV,5 Boroughs Partnership NHS Foundation Trust,0,0,893,893,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
"Cheshire, Warrington And Wirral Area Team",,RJR,Countess Of Chester Hospital NHS Foundation Trust,"1,184",0,228,"1,412",134,0,0,134,88.70%,90.50%,352,0,0,352,111,463,45,0
"Cheshire, Warrington And Wirral Area Team",,RJN,East Cheshire NHS Trust,793,0,98,891,94,0,0,94,88.10%,89.50%,209,0,0,209,72,281,8,0
"Cheshire, Warrington And Wirral Area Team",,RBT,Mid Cheshire Hospitals NHS Foundation Trust,"1,119",0,390,"1,509",209,0,0,209,81.30%,86.10%,398,0,0,398,247,645,1,0
"Cheshire, Warrington And Wirral Area Team",,RWW,Warrington And Halton Hospitals NHS Foundation Trust,"1,541",0,244,"1,785",227,0,1,228,85.30%,87.20%,382,0,0,382,177,559,96,0
"Cheshire, Warrington And Wirral Area Team",,RY7,Wirral Community NHS Trust,0,0,935,935,0,0,2,2,N/A,99.80%,0,0,0,0,0,0,0,0
"Cheshire, Warrington And Wirral Area Team",,RBL,Wirral University Teaching Hospital NHS Foundation Trust,"1,556",0,537,"2,093",273,0,0,273,82.50%,87.00%,532,0,0,532,358,890,110,0
"Cumbria, Northumberland, Tyne And Wear Area Team",,RLN,City Hospitals Sunderland NHS Foundation Trust,"1,587",522,385,"2,494",205,1,0,206,87.10%,91.70%,639,15,0,654,181,835,21,0
"Cumbria, Northumberland, Tyne And Wear Area Team",,RNN,Cumbria Partnership NHS Foundation Trust,0,0,226,226,0,0,2,2,N/A,99.10%,0,0,0,0,0,0,0,0
"Cumbria, Northumberland, Tyne And Wear Area Team",,RR7,Gateshead Health NHS Foundation Trust,"1,518",0,549,"2,067",116,0,0,116,92.40%,94.40%,424,0,0,424,132,556,0,0
"Cumbria, Northumberland, Tyne And Wear Area Team",,RNL,North Cumbria University Hospitals NHS Trust,"1,463",0,0,"1,463",388,0,0,388,73.50%,73.50%,400,0,0,400,241,641,121,0
"Cumbria, Northumberland, Tyne And Wear Area Team",,NLO01,Northern Doctors Urgent Care [Nduc],0,0,"1,454","1,454",0,0,1,1,N/A,99.90%,0,0,0,0,0,0,0,0
"Cumbria, Northumberland, Tyne And Wear Area Team",,RTF,Northumbria Healthcare NHS Foundation Trust,"2,588",0,400,"2,988",234,0,0,234,91.00%,92.20%,"1,056",0,0,"1,056",123,"1,179",1,0
"Cumbria, Northumberland, Tyne And Wear Area Team",,RE9,South Tyneside NHS Foundation Trust,"1,102",0,0,"1,102",113,0,0,113,89.70%,89.70%,244,0,0,244,2,246,32,0
"Cumbria, Northumberland, Tyne And Wear Area Team",,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,"2,083",373,990,"3,446",242,3,0,245,88.40%,92.90%,525,3,0,528,588,"1,116",39,0
"Cumbria, Northumberland, Tyne And Wear Area Team",,RTX,University Hospitals Of Morecambe Bay NHS Foundation Trust,"1,574",0,286,"1,860",151,0,7,158,90.40%,91.50%,507,0,30,537,244,781,22,0
"Cumbria, Northumberland, Tyne And Wear Area Team",,AJN,Workington Health Limited,0,0,298,298,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Derbyshire And Nottinghamshire Area Team,,RFS,Chesterfield Royal Hospital NHS Foundation Trust,"1,454",0,0,"1,454",127,0,0,127,91.30%,91.30%,424,0,0,424,242,666,22,0
Derbyshire And Nottinghamshire Area Team,,RTG,Derby Hospitals NHS Foundation Trust,"2,378",0,889,"3,267",85,0,0,85,96.40%,97.40%,717,0,0,717,363,"1,080",3,0
Derbyshire And Nottinghamshire Area Team,,Y02442,Derby Open Access Centre,0,0,536,536,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Derbyshire And Nottinghamshire Area Team,,RY8,Derbyshire Community Health Services NHS Foundation Trust,0,0,589,589,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Derbyshire And Nottinghamshire Area Team,,NNJ,Derbyshire Health United Ltd,0,0,371,371,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Derbyshire And Nottinghamshire Area Team,,NLV02,NHS Nottingham City 8Am - 8Pm Health Centre,0,0,855,855,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Derbyshire And Nottinghamshire Area Team,,NR3,Nottingham Citycare Partnership,0,0,"1,040","1,040",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Derbyshire And Nottinghamshire Area Team,,RX1,Nottingham University Hospitals NHS Trust,"3,160",322,53,"3,535",586,0,0,586,81.50%,83.40%,881,0,0,881,560,"1,441",111,0
Derbyshire And Nottinghamshire Area Team,,RK5,Sherwood Forest Hospitals NHS Foundation Trust,"1,740",0,849,"2,589",159,0,12,171,90.90%,93.40%,607,0,1,608,88,696,36,0
"Devon, Cornwall And Isles Of Scilly Area Team",,Y02596,Cardrew Health Centre,0,0,557,557,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
"Devon, Cornwall And Isles Of Scilly Area Team",,RBZ,Northern Devon Healthcare NHS Trust,736,0,"1,489","2,225",67,0,0,67,90.90%,97.00%,235,0,0,235,78,313,9,0
"Devon, Cornwall And Isles Of Scilly Area Team",,NLL,Peninsula Community Health C.I.C,0,0,"1,636","1,636",0,0,3,3,N/A,99.80%,0,0,2,2,14,16,0,0
"Devon, Cornwall And Isles Of Scilly Area Team",,NR5,Plymouth Community Healthcare (Cic),0,0,545,545,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
"Devon, Cornwall And Isles Of Scilly Area Team",,RK9,Plymouth Hospitals NHS Trust,"1,616",0,0,"1,616",285,0,0,285,82.40%,82.40%,534,0,0,534,352,886,45,0
"Devon, Cornwall And Isles Of Scilly Area Team",,REF,Royal Cornwall Hospitals NHS Trust,"1,002",0,299,"1,301",171,0,2,173,82.90%,86.70%,464,0,6,470,275,745,65,0
"Devon, Cornwall And Isles Of Scilly Area Team",,RH8,Royal Devon And Exeter NHS Foundation Trust,"1,843",0,0,"1,843",140,0,0,140,92.40%,92.40%,528,0,0,528,176,704,2,0
"Devon, Cornwall And Isles Of Scilly Area Team",,RA9,South Devon Healthcare NHS Foundation Trust,"1,368",0,0,"1,368",372,0,0,372,72.80%,72.80%,526,0,0,526,37,563,7,0
"Devon, Cornwall And Isles Of Scilly Area Team",,R1G,Torbay And Southern Devon Health And Care NHS Trust,0,0,839,839,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
"Durham, Darlington And Tees Area Team",,RXP,County Durham And Darlington NHS Foundation Trust,"2,303",0,"3,068","5,371",484,0,0,484,79.00%,91.00%,697,0,0,697,421,"1,118",161,0
"Durham, Darlington And Tees Area Team",,RVW,North Tees And Hartlepool NHS Foundation Trust,"1,251",0,298,"1,549",92,0,0,92,92.60%,94.10%,345,0,2,347,398,745,3,0
"Durham, Darlington And Tees Area Team",,RTR,South Tees Hospitals NHS Foundation Trust,"2,136",0,"1,386","3,522",203,0,0,203,90.50%,94.20%,441,0,7,448,512,960,25,0
East Anglia Area Team,,RGT,Cambridge University Hospitals NHS Foundation Trust,"1,910",0,0,"1,910",417,0,0,417,78.20%,78.20%,678,0,0,678,135,813,0,0
East Anglia Area Team,,RYV,Cambridgeshire Community Services NHS Trust,0,0,668,668,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
East Anglia Area Team,,NAX,East Coast Community Healthcare C.I.C,0,0,84,84,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
East Anglia Area Team,,Y02662,Greyfriars Health Centre,0,0,173,173,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
East Anglia Area Team,,RQQ,Hinchingbrooke Health Care NHS Trust,808,0,0,808,112,0,0,112,86.10%,86.10%,220,0,0,220,32,252,38,0
East Anglia Area Team,,RGQ,Ipswich Hospital NHS Trust,"1,436",0,0,"1,436",65,0,0,65,95.50%,95.50%,442,0,0,442,213,655,4,0
East Anglia Area Team,,RGP,James Paget University Hospitals NHS Foundation Trust,"1,215",0,0,"1,215",54,0,0,54,95.60%,95.60%,235,0,0,235,71,306,0,0
East Anglia Area Team,,RM1,Norfolk And Norwich University Hospitals NHS Foundation Trust,"1,887",0,188,"2,075",308,0,0,308,83.70%,85.20%,610,0,0,610,479,"1,089",39,0
East Anglia Area Team,,NMH01,Norwich Practices Ltd (Castle Mall),0,0,"1,118","1,118",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
East Anglia Area Team,,RGN,Peterborough And Stamford Hospitals NHS Foundation Trust,"1,461",0,113,"1,574",343,0,0,343,76.50%,78.20%,519,0,0,519,110,629,75,0
East Anglia Area Team,,NHM01,Suffolk Community Healthcare - Ipswich,0,0,123,123,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
East Anglia Area Team,,RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust","1,035",0,0,"1,035",59,0,0,59,94.30%,94.30%,380,0,0,380,204,584,12,0
East Anglia Area Team,,RGR,West Suffolk NHS Foundation Trust,"1,211",0,0,"1,211",173,0,0,173,85.70%,85.70%,395,0,0,395,74,469,4,0
Essex Area Team,,NWK,Assura Chelmsford Llp,0,0,554,554,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Essex Area Team,,RDD,Basildon And Thurrock University Hospitals NHS Foundation Trust,"2,230",0,0,"2,230",234,0,0,234,89.50%,89.50%,490,0,0,490,61,551,62,0
Essex Area Team,,NQ108,Clacton Hospital,0,0,321,321,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Essex Area Team,,RDE,Colchester Hospital University NHS Foundation Trust,"1,288",0,0,"1,288",234,0,0,234,81.80%,81.80%,401,0,0,401,268,669,22,0
Essex Area Team,,NQ106,Fryatt Hospital,0,0,93,93,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Essex Area Team,,RQ8,Mid Essex Hospital Services NHS Trust,"1,552",32,0,"1,584",317,0,0,317,79.60%,80.00%,381,16,0,397,122,519,26,0
Essex Area Team,,Y02646,North Colchester Healthcare Centre,0,0,"1,068","1,068",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Essex Area Team,,RAJ,Southend University Hospital NHS Foundation Trust,"1,720",0,0,"1,720",93,0,0,93,94.60%,94.60%,594,0,0,594,105,699,7,0
Essex Area Team,,RQW,The Princess Alexandra Hospital NHS Trust,"1,642",0,50,"1,692",135,0,0,135,91.80%,92.00%,424,0,0,424,111,535,22,0
Greater Manchester Area Team,,RMC,Bolton NHS Foundation Trust,"1,952",0,0,"1,952",218,0,0,218,88.80%,88.80%,461,0,0,461,204,665,70,0
Greater Manchester Area Team,,RY2,Bridgewater Community Healthcare NHS Foundation Trust,0,0,"2,283","2,283",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Greater Manchester Area Team,,RW3,Central Manchester University Hospitals NHS Foundation Trust,"2,758",752,"2,022","5,532",164,0,4,168,94.10%,97.00%,854,35,38,927,132,"1,059",37,0
Greater Manchester Area Team,,Y02875,Lindley House Health Centre,0,0,844,844,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Greater Manchester Area Team,,RW6,Pennine Acute Hospitals NHS Trust,"4,650",0,983,"5,633",352,0,20,372,92.40%,93.40%,"1,242",0,14,"1,256",394,"1,650",84,0
Greater Manchester Area Team,,RT2,Pennine Care NHS Foundation Trust,0,0,"1,368","1,368",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Greater Manchester Area Team,,RM3,Salford Royal NHS Foundation Trust,"1,702",0,0,"1,702",28,0,0,28,98.40%,98.40%,596,0,0,596,48,644,9,0
Greater Manchester Area Team,,RWJ,Stockport NHS Foundation Trust,"1,577",0,0,"1,577",320,0,0,320,79.70%,79.70%,550,0,0,550,206,756,111,0
Greater Manchester Area Team,,RMP,Tameside Hospital NHS Foundation Trust,"1,455",0,0,"1,455",126,0,0,126,91.30%,91.30%,393,0,0,393,60,453,45,0
Greater Manchester Area Team,,RBV,The Christie NHS Foundation Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,73,73,0,0
