,,,,A&E attendances,,,,"A&E attendances > 4 hours from arrival to admission, transfer or discharge",,,,,,Emergency Admissions,,,,,,,
Greater Manchester Area Team,,RM2,University Hospital Of South Manchester NHS Foundation Trust,"1,632",0,0,"1,632",63,0,0,63,96.10%,96.10%,574,0,0,574,172,746,28,0
Greater Manchester Area Team,,RRF,"Wrightington, Wigan And Leigh NHS Foundation Trust","1,562",0,0,"1,562",39,0,0,39,97.50%,97.50%,484,0,0,484,19,503,5,0
Hertfordshire And The South Midlands Area Team,,RC1,Bedford Hospital NHS Trust,"1,190",0,0,"1,190",52,0,0,52,95.60%,95.60%,326,0,0,326,41,367,7,0
Hertfordshire And The South Midlands Area Team,,NQTL1,Cheshunt Minor Injuries Unit,0,0,314,314,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Hertfordshire And The South Midlands Area Team,,Y03571,Corby Urgent Care Centre,0,0,"1,168","1,168",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Hertfordshire And The South Midlands Area Team,,RWH,East And North Hertfordshire NHS Trust,"1,786",0,509,"2,295",143,0,0,143,92.00%,93.80%,568,0,0,568,184,752,0,0
Hertfordshire And The South Midlands Area Team,,RY4,Hertfordshire Community NHS Trust,0,0,140,140,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Hertfordshire And The South Midlands Area Team,,RNQ,Kettering General Hospital NHS Foundation Trust,"1,453",0,0,"1,453",244,0,0,244,83.20%,83.20%,373,0,0,373,187,560,106,0
Hertfordshire And The South Midlands Area Team,,RC9,Luton And Dunstable University Hospital NHS Foundation Trust,"1,735",0,775,"2,510",27,0,0,27,98.40%,98.90%,561,0,0,561,196,757,0,0
Hertfordshire And The South Midlands Area Team,,RD8,Milton Keynes Hospital NHS Foundation Trust,"1,445",0,"1,094","2,539",197,0,0,197,86.40%,92.20%,318,0,0,318,173,491,38,0
Hertfordshire And The South Midlands Area Team,,RNS,Northampton General Hospital NHS Trust,"1,720",209,0,"1,929",217,2,0,219,87.40%,88.60%,550,0,0,550,211,761,35,0
Hertfordshire And The South Midlands Area Team,,Y02428,Putnoe Medical Centre Walk In Centre,0,0,475,475,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Hertfordshire And The South Midlands Area Team,,RWG,West Hertfordshire Hospitals NHS Trust,"1,590",0,817,"2,407",279,0,2,281,82.50%,88.30%,591,0,0,591,210,801,115,0
Kent And Medway Area Team,,RN7,Dartford And Gravesham NHS Trust,"1,732",0,0,"1,732",89,0,0,89,94.90%,94.90%,509,0,0,509,23,532,9,0
Kent And Medway Area Team,,G82071,Dr Jm Ribchester & Partners,0,0,350,350,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Kent And Medway Area Team,,RVV,East Kent Hospitals University NHS Foundation Trust,"2,615",0,"1,101","3,716",389,0,37,426,85.10%,88.50%,770,0,364,"1,134",329,"1,463",29,0
Kent And Medway Area Team,,RYY,Kent Community Health NHS Trust,0,0,"1,768","1,768",0,0,1,1,N/A,99.90%,0,0,0,0,0,0,0,0
Kent And Medway Area Team,,RWF,Maidstone And Tunbridge Wells NHS Trust,"2,300",0,0,"2,300",169,0,0,169,92.70%,92.70%,680,0,0,680,71,751,63,0
Kent And Medway Area Team,,RPA,Medway NHS Foundation Trust,"1,900",0,0,"1,900",400,0,0,400,78.90%,78.90%,317,0,0,317,215,532,140,0
Lancashire Area Team,,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,"1,404",0,"2,067","3,471",235,0,0,235,83.30%,93.20%,377,0,0,377,190,567,131,1
Lancashire Area Team,,RXR,East Lancashire Hospitals NHS Trust,"2,051",0,"1,440","3,491",206,0,10,216,90.00%,93.80%,772,0,14,786,354,"1,140",60,0
Lancashire Area Team,,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,"2,157",0,0,"2,157",241,0,0,241,88.80%,88.80%,448,0,0,448,365,813,74,0
Leicestershire And Lincolnshire Area Team,,C82038,Latham House Medical Practice,0,0,111,111,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Leicestershire And Lincolnshire Area Team,,RY5,Lincolnshire Community Health Services NHS Trust,0,0,"2,888","2,888",0,0,24,24,N/A,99.20%,0,0,14,14,5,19,0,0
Leicestershire And Lincolnshire Area Team,,NJS05,Loughborough Urgent Care Centre,0,0,746,746,0,0,4,4,N/A,99.50%,0,0,0,0,0,0,0,0
Leicestershire And Lincolnshire Area Team,,C82009,Market Harborough Med.Ctr,0,0,291,291,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Leicestershire And Lincolnshire Area Team,,C82010,Oakham Medical Practice,0,0,73,73,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Leicestershire And Lincolnshire Area Team,,RWD,United Lincolnshire Hospitals NHS Trust,"2,688",0,0,"2,688",371,0,0,371,86.20%,86.20%,747,0,0,747,297,"1,044",1,0
Leicestershire And Lincolnshire Area Team,,RWE,University Hospitals Of Leicester NHS Trust,"2,295",371,"1,219","3,885",292,2,0,294,87.30%,92.40%,781,0,0,781,810,"1,591",5,0
London Area Team,,RF4,"Barking, Havering And Redbridge University Hospitals NHS Trust","3,993",146,665,"4,804",230,7,0,237,94.20%,95.10%,952,0,0,952,9,961,39,0
London Area Team,,R1H,Barts Health NHS Trust,"5,537",163,"2,445","8,145",675,4,67,746,87.80%,90.80%,"1,591",0,0,"1,591",387,"1,978",188,0
London Area Team,,AD913,Beckenham Beacon Ucc,0,0,809,809,0,0,5,5,N/A,99.40%,0,0,0,0,0,0,0,0
London Area Team,,RYX,Central London Community Healthcare NHS Trust,0,0,"4,178","4,178",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
London Area Team,,RQM,Chelsea And Westminster Hospital NHS Foundation Trust,"2,179",0,0,"2,179",57,0,0,57,97.40%,97.40%,373,0,0,373,33,406,2,0
London Area Team,,RJ6,Croydon Health Services NHS Trust,"1,329",0,830,"2,159",183,0,0,183,86.20%,91.50%,536,0,0,536,55,591,60,0
London Area Team,,Y02823,Dmc Vicarage Lane,0,0,771,771,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
London Area Team,,NX122,Edridge Road Community Health Centre,0,0,614,614,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
London Area Team,,RVR,Epsom And St Helier University Hospitals NHS Trust,"2,472",93,0,"2,565",140,0,0,140,94.30%,94.50%,637,0,0,637,62,699,57,0
London Area Team,,RJ1,Guy's And St Thomas' NHS Foundation Trust,"2,617",177,678,"3,472",178,0,1,179,93.20%,94.80%,690,0,0,690,75,765,19,0
London Area Team,,Y03082,Harold Wood Walk In Centre,0,0,"1,076","1,076",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
London Area Team,,RQX,Homerton University Hospital NHS Foundation Trust,"2,232",0,0,"2,232",164,0,0,164,92.70%,92.70%,314,0,0,314,60,374,43,0
London Area Team,,RY9,Hounslow And Richmond Community Healthcare NHS Trust,0,0,880,880,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
London Area Team,,RYJ,Imperial College Healthcare NHS Trust,"2,144",754,"2,278","5,176",484,0,12,496,77.40%,90.40%,678,0,0,678,370,"1,048",124,0
London Area Team,,RJZ,King's College Hospital NHS Foundation Trust,"3,653",541,"1,083","5,277",807,0,12,819,77.90%,84.50%,982,0,0,982,129,"1,111",191,2
London Area Team,,RAX,Kingston Hospital NHS Foundation Trust,"1,737",171,0,"1,908",170,0,0,170,90.20%,91.10%,344,0,0,344,76,420,0,0
London Area Team,,RJ2,Lewisham And Greenwich NHS Trust,"3,891",0,824,"4,715",540,0,4,544,86.10%,88.50%,973,0,0,973,43,"1,016",117,0
London Area Team,,R1K,London North West Healthcare NHS Trust,"2,370",0,"3,908","6,278",632,0,61,693,73.30%,89.00%,997,0,0,997,162,"1,159",293,0
London Area Team,,RP6,Moorfields Eye Hospital NHS Foundation Trust,0,"1,913",0,"1,913",0,7,0,7,N/A,99.60%,0,9,0,9,30,39,0,0
London Area Team,,RAT,North East London NHS Foundation Trust,0,0,"1,125","1,125",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
London Area Team,,RAP,North Middlesex University Hospital NHS Trust,"3,362",0,0,"3,362",327,0,0,327,90.30%,90.30%,459,0,0,459,29,488,172,0
London Area Team,,Y02585,Orient Practice,0,0,316,316,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
London Area Team,,RT3,Royal Brompton & Harefield NHS Foundation Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,114,114,0,0
London Area Team,,RAL,Royal Free London NHS Foundation Trust,"3,980",0,733,"4,713",190,0,0,190,95.20%,96.00%,695,0,0,695,88,783,82,0
London Area Team,,RAN,Royal National Orthopaedic Hospital NHS Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,4,4,0,0
London Area Team,,Y03047,St Andrews Walk-In Centre,0,0,546,546,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
London Area Team,,RJ7,St George's Healthcare NHS Foundation Trust,"2,633",0,257,"2,890",297,0,1,298,88.70%,89.70%,818,0,0,818,156,974,0,0
London Area Team,,F84747,The Barkantine Practice,0,0,591,591,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
London Area Team,,RAS,The Hillingdon Hospitals NHS Foundation Trust,"1,085",0,"1,859","2,944",247,0,1,248,77.20%,91.60%,392,0,0,392,32,424,25,0
London Area Team,,Y02987,The Practice Loxford,0,0,264,264,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
London Area Team,,E84068,The Ridgeway Surgery,0,0,395,395,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
London Area Team,,RKE,The Whittington Hospital NHS Trust,"1,796",0,0,"1,796",79,0,0,79,95.60%,95.60%,427,0,0,427,27,454,9,0
London Area Team,,RRV,University College London Hospitals NHS Foundation Trust,"2,473",0,0,"2,473",86,0,0,86,96.50%,96.50%,335,0,0,335,108,443,0,0
London Area Team,,Y02147,Urgent Care Centre,0,0,"1,908","1,908",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
London Area Team,,Y03201,Waldron - Hurley Unregistered Practice,0,0,619,619,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
London Area Team,,RFW,West Middlesex University Hospital NHS Trust,"1,082",0,"1,657","2,739",213,0,4,217,80.30%,92.10%,439,0,0,439,39,478,6,0
Merseyside Area Team,,REM,Aintree University Hospital NHS Foundation Trust,"1,508",0,546,"2,054",390,0,0,390,74.10%,81.00%,513,0,0,513,224,737,93,0
Merseyside Area Team,,RBS,Alder Hey Children's NHS Foundation Trust,913,0,0,913,14,0,0,14,98.50%,98.50%,125,0,0,125,71,196,0,0
Merseyside Area Team,,RY1,Liverpool Community Health NHS Trust,0,0,"3,412","3,412",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Merseyside Area Team,,RBQ,Liverpool Heart And Chest Hospital NHS Foundation Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,51,51,0,0
Merseyside Area Team,,REP,Liverpool Women's NHS Foundation Trust,0,222,0,222,0,0,0,0,N/A,100.00%,0,23,0,23,6,29,0,0
Merseyside Area Team,,RQ6,Royal Liverpool And Broadgreen University Hospitals NHS Trust,"1,816",410,0,"2,226",130,0,0,130,92.80%,94.20%,622,0,0,622,201,823,0,0
Merseyside Area Team,,RVY,Southport And Ormskirk Hospital NHS Trust,873,406,759,"2,038",173,1,0,174,80.20%,91.50%,357,75,0,432,30,462,49,0
Merseyside Area Team,,RBN,St Helens And Knowsley Hospitals NHS Trust,"1,882",0,450,"2,332",232,0,0,232,87.70%,90.10%,665,0,0,665,209,874,38,0
Merseyside Area Team,,RET,The Walton Centre NHS Foundation Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,36,36,0,0
North Yorkshire And Humber Area Team,,NNF09,Bransholme Health Centre,0,0,244,244,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
North Yorkshire And Humber Area Team,,NNF16,Bridlington Hospital,0,0,303,303,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
North Yorkshire And Humber Area Team,,NNF28,Freedom Centre,0,0,78,78,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
North Yorkshire And Humber Area Team,,RCD,Harrogate And District NHS Foundation Trust,764,0,323,"1,087",64,0,0,64,91.60%,94.10%,197,0,0,197,146,343,0,0
North Yorkshire And Humber Area Team,,RWA,Hull And East Yorkshire Hospitals NHS Trust,"2,097",0,244,"2,341",565,0,0,565,73.10%,75.90%,665,0,0,665,220,885,175,0
North Yorkshire And Humber Area Team,,RV9,Humber NHS Foundation Trust,0,0,172,172,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
North Yorkshire And Humber Area Team,,RJL,Northern Lincolnshire And Goole NHS Foundation Trust,"2,252",0,328,"2,580",253,0,0,253,88.80%,90.20%,578,0,0,578,113,691,74,0
North Yorkshire And Humber Area Team,,RCB,York Teaching Hospital NHS Foundation Trust,"2,428",0,800,"3,228",446,0,1,447,81.60%,86.20%,691,0,0,691,313,"1,004",94,0
Shropshire And Staffordshire Area Team,,RJF,Burton Hospitals NHS Foundation Trust,"1,144",0,959,"2,103",47,0,0,47,95.90%,97.80%,335,0,0,335,161,496,1,0
Shropshire And Staffordshire Area Team,,Y02421,Malling Health - Telford Wic,0,0,156,156,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Shropshire And Staffordshire Area Team,,RXW,Shrewsbury And Telford Hospital NHS Trust,"1,987",152,166,"2,305",216,0,0,216,89.10%,90.60%,407,0,0,407,506,913,54,0
Shropshire And Staffordshire Area Team,,R1D,Shropshire Community Health NHS Trust,0,71,386,457,0,0,0,0,N/A,100.00%,0,0,0,0,3,3,0,0
Shropshire And Staffordshire Area Team,,Y02495,Shropshire Walk In Health Centre,0,0,296,296,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Shropshire And Staffordshire Area Team,,R1E,Staffordshire And Stoke On Trent Partnership NHS Trust,0,0,216,216,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Shropshire And Staffordshire Area Team,,NLO02,Staffordshire Doctors Urgent Care Ltd [Sduc],0,0,108,108,0,0,2,2,N/A,98.10%,0,0,0,0,0,0,0,0
Shropshire And Staffordshire Area Team,,RL1,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,4,4,0,0
Shropshire And Staffordshire Area Team,,RJE,University Hospitals Of North Midlands NHS Trust,"2,232",99,"1,683","4,014",878,0,51,929,60.70%,76.90%,856,0,151,"1,007",391,"1,398",47,3
South Yorkshire And Bassetlaw Area Team,,RFF,Barnsley Hospital NHS Foundation Trust,"1,429",0,0,"1,429",36,0,0,36,97.50%,97.50%,389,0,0,389,173,562,2,0
South Yorkshire And Bassetlaw Area Team,,NTP08,Care Uk NHS Rotherham Diagnostic Centre,0,0,871,871,0,0,2,2,N/A,99.80%,0,0,0,0,0,0,0,0
South Yorkshire And Bassetlaw Area Team,,RP5,Doncaster And Bassetlaw Hospitals NHS Foundation Trust,"2,456",0,647,"3,103",237,0,0,237,90.40%,92.40%,567,0,45,612,311,923,116,0
South Yorkshire And Bassetlaw Area Team,,RCU,Sheffield Children's NHS Foundation Trust,913,0,0,913,9,0,0,9,99.00%,99.00%,184,0,0,184,34,218,0,0
South Yorkshire And Bassetlaw Area Team,,Y02565,Sheffield City GP Hc (Wic),0,0,"1,313","1,313",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
South Yorkshire And Bassetlaw Area Team,,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,"2,275",267,378,"2,920",367,0,0,367,83.90%,87.40%,599,0,0,599,537,"1,136",67,0
South Yorkshire And Bassetlaw Area Team,,RFR,The Rotherham NHS Foundation Trust,"1,407",0,0,"1,407",44,0,0,44,96.90%,96.90%,306,0,0,306,140,446,1,0
Surrey And Sussex Area Team,,RTK,Ashford And St Peter's Hospitals NHS Foundation Trust,"1,708",0,264,"1,972",184,0,0,184,89.20%,90.70%,436,0,0,436,37,473,54,0
Surrey And Sussex Area Team,,Y02688,Ashford Health Centre,0,0,952,952,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Surrey And Sussex Area Team,,RXH,Brighton And Sussex University Hospitals NHS Trust,"2,427",277,0,"2,704",513,0,0,513,78.90%,81.00%,915,4,0,919,122,"1,041",142,0
Surrey And Sussex Area Team,,RXC,East Sussex Healthcare NHS Trust,"1,911",195,337,"2,443",268,0,0,268,86.00%,89.00%,588,0,0,588,161,749,19,0
Surrey And Sussex Area Team,,RDU,Frimley Health NHS Foundation Trust,"3,927",0,0,"3,927",134,0,0,134,96.60%,96.60%,"1,280",0,0,"1,280",188,"1,468",42,0
Surrey And Sussex Area Team,,NDA57,Haslemere Minor Injuries Unit,0,0,130,130,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Surrey And Sussex Area Team,,RPC,Queen Victoria Hospital NHS Foundation Trust,0,0,197,197,0,0,2,2,N/A,99.00%,0,0,3,3,93,96,0,0
Surrey And Sussex Area Team,,RA2,Royal Surrey County Hospital NHS Foundation Trust,"1,224",68,0,"1,292",62,0,0,62,94.90%,95.20%,427,32,0,459,47,506,0,0
Surrey And Sussex Area Team,,RTP,Surrey And Sussex Healthcare NHS Trust,"1,566",0,0,"1,566",169,0,0,169,89.20%,89.20%,525,0,0,525,84,609,91,0
Surrey And Sussex Area Team,,RDR,Sussex Community NHS Trust,0,0,"1,108","1,108",0,0,6,6,N/A,99.50%,0,0,0,0,0,0,0,0
Surrey And Sussex Area Team,,RYR,Western Sussex Hospitals NHS Foundation Trust,"2,305",0,0,"2,305",107,0,0,107,95.40%,95.40%,706,0,0,706,283,989,26,0
Surrey And Sussex Area Team,,NDA56,Weybridge Walk In Centre,0,0,613,613,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Surrey And Sussex Area Team,,NDA55,Woking Walk In Centre,0,0,745,745,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Thames Valley Area Team,,NQT10,Assura Reading Llp,0,0,984,984,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Thames Valley Area Team,,RWX,Berkshire Healthcare NHS Foundation Trust,0,0,"1,230","1,230",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Thames Valley Area Team,,RXQ,Buckinghamshire Healthcare NHS Trust,"1,347",279,691,"2,317",215,1,1,217,84.00%,90.60%,536,55,0,591,165,756,96,0
Thames Valley Area Team,,RNU,Oxford Health NHS Foundation Trust,0,0,470,470,0,0,5,5,N/A,98.90%,0,0,0,0,0,0,0,0
Thames Valley Area Team,,RTH,Oxford University Hospitals NHS Trust,"2,204",282,0,"2,486",362,0,0,362,83.60%,85.40%,627,8,0,635,497,"1,132",107,0
Thames Valley Area Team,,RHW,Royal Berkshire NHS Foundation Trust,"1,759",271,0,"2,030",110,4,0,114,93.70%,94.40%,580,0,0,580,162,742,17,0
Wessex Area Team,,RBD,Dorset County Hospital NHS Foundation Trust,787,0,0,787,96,0,0,96,87.80%,87.80%,298,0,0,298,92,390,8,0
Wessex Area Team,,RDY,Dorset Healthcare University NHS Foundation Trust,0,0,650,650,0,0,0,0,N/A,100.00%,0,0,0,0,6,6,0,0
Wessex Area Team,,RN5,Hampshire Hospitals NHS Foundation Trust,"1,791",0,231,"2,022",187,0,0,187,89.60%,90.80%,409,0,0,409,234,643,111,0
Wessex Area Team,,R1F,Isle Of Wight NHS Trust,784,0,503,"1,287",210,0,0,210,73.20%,83.70%,201,0,0,201,29,230,79,1
Wessex Area Team,,RD3,Poole Hospital NHS Foundation Trust,"1,129",0,0,"1,129",67,0,0,67,94.10%,94.10%,351,0,0,351,247,598,11,0
Wessex Area Team,,RHU,Portsmouth Hospitals NHS Trust,"1,745",223,332,"2,300",612,0,0,612,64.90%,73.40%,686,0,0,686,321,"1,007",370,6
Wessex Area Team,,R1C,Solent NHS Trust,0,0,427,427,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Wessex Area Team,,NTP11,Southampton NHS Treatment Centre,0,0,825,825,0,0,3,3,N/A,99.60%,0,0,0,0,0,0,3,0
Wessex Area Team,,RW1,Southern Health NHS Foundation Trust,0,0,427,427,0,0,4,4,N/A,99.10%,0,0,2,2,22,24,4,0
Wessex Area Team,,NTPAD,St Mary's NHS Treatment Centre,0,0,853,853,0,0,3,3,N/A,99.60%,0,0,0,0,0,0,3,0
Wessex Area Team,,RDZ,The Royal Bournemouth And Christchurch Hospitals NHS Foundation Trust,"1,289",301,0,"1,590",166,0,0,166,87.10%,89.60%,377,1,0,378,218,596,55,0
Wessex Area Team,,RHM,University Hospital Southampton NHS Foundation Trust,"1,575",425,0,"2,000",288,2,0,290,81.70%,85.50%,569,8,0,577,454,"1,031",139,1
West Yorkshire Area Team,,RCF,Airedale NHS Foundation Trust,975,0,0,975,29,0,0,29,97.00%,97.00%,236,0,0,236,177,413,1,0
West Yorkshire Area Team,,RAE,Bradford Teaching Hospitals NHS Foundation Trust,"2,388",0,0,"2,388",97,0,0,97,95.90%,95.90%,671,0,0,671,231,902,9,0
West Yorkshire Area Team,,RWY,Calderdale And Huddersfield NHS Foundation Trust,"2,542",0,0,"2,542",125,0,0,125,95.10%,95.10%,524,0,0,524,261,785,25,0
West Yorkshire Area Team,,Y01231,Lcd-Leeds-Ooh,0,0,529,529,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
West Yorkshire Area Team,,RR8,Leeds Teaching Hospitals NHS Trust,"3,707",0,355,"4,062",161,0,0,161,95.70%,96.00%,"1,401",0,0,"1,401",273,"1,674",17,0
West Yorkshire Area Team,,Y01069,Local Care Direct Ooh,0,0,697,697,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
West Yorkshire Area Team,,RXF,Mid Yorkshire Hospitals NHS Trust,"4,038",0,0,"4,038",549,0,0,549,86.40%,86.40%,983,0,0,983,215,"1,198",285,0
West Yorkshire Area Team,,RXG,South West Yorkshire Partnership NHS Foundation Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,25,25,0,0
