Name,OrgCode,HA,Services from other NHS Trusts ,Services from PCTs ,Services from other NHS Bodies ,Services from Foundation Trusts ,Purchase of healthcare from non-NHS bodies ,Directors costs ,Staff costs ,Supplies and services - clinical ,Supplies and services - general ,Consultancy Services ,Establishment ,Transport ,Premises ,Impairment of Financial assets ,Change in fair value of financial instruments,Depreciation ,Amortisation ,Fixed asset impairments and reversals,Impairments of Debtors ,Audit fees ,Other auditors remuneration ,Clinical negligence ,Redundancy ,Education and Training,Other,TOTAL 
5 Boroughs Partnership NHS Trust,RTV,Q31,0,0,0,0,0,938,"74,443","4,413","2,551",567,"2,686",363,"5,859",0,0,"2,631",0,0,1,132,65,115,0,633,191,"95,588"
Airedale NHS Trust,RCF,Q32,"1,489",191,"1,073",681,0,675,"81,186","16,332","1,491",219,"1,441",359,"5,797",0,0,"4,249",0,0,30,152,1,"1,278",0,352,93,"117,089"
Alder Hey Childrens NHS Foundation Trust,RBS,Q31,214,65,288,240,312,369,"34,989","6,794",630,164,653,139,"2,932",0,0,"1,567",102,0,-189,47,0,256,7,121,709,"50,409"
Ashford And St Peter's Hospitals NHS Trust,RTK,Q37,819,"2,212",108,313,"4,124","1,489","126,035","34,548","3,920","1,678","2,006",407,"10,310",0,0,"8,295",587,261,69,108,52,"2,264",426,469,604,"201,104"
Avon And Wiltshire Mental Health Partnership NHS Trust,RVN,Q39,"2,828","1,195",0,965,"7,400","1,515","134,133","6,037","2,214","1,025","4,430",190,"12,639",0,0,"5,152",0,244,-18,181,0,232,256,"1,001","5,842","187,461"
"Barking, Havering And Redbridge University Hospitals NHS Trust",RF4,Q36,0,470,"1,049",0,24,846,"258,085","51,594","8,252","2,820","4,862","4,223","12,592",0,0,"7,721",96,"9,460",-810,324,0,"5,377",320,0,"38,978","406,283"
Barnet And Chase Farm Hospitals NHS Trust,RVL,Q36,"1,199","3,749",108,167,0,912,"189,465","42,059","6,333",996,"3,554","1,744","17,081",0,0,"10,052",0,0,335,245,12,"3,368",0,"1,264","6,960","289,603"
"Barnet, Enfield And Haringey Mental Health NHS Trust",RRP,Q36,"2,925","10,641",0,706,"18,074",700,"109,310","3,516","3,706",490,"1,226","1,466","5,235",0,0,"6,347",38,"5,491",-86,229,13,298,0,766,809,"171,900"
Barts And The London NHS Trust,RNJ,Q36,0,0,"6,210",0,621,"1,935","331,148","121,974","3,115","8,484","3,617",230,"25,687",0,0,"18,386",276,"2,970","1,028",323,15,"3,722",351,"2,355","65,984","598,431"
Bedford Hospital NHS Trust,RC1,Q35,273,158,10,"3,640",970,609,"80,263","16,242","2,280",504,"1,305",643,"5,489",0,0,"5,054",420,0,83,113,0,"1,595",12,354,927,"120,944"
Bedfordshire And Luton Mental Health And Social Care Partnership NHS Trust,RV7,Q35,"1,478",0,0,0,0,"1,159","53,336","1,401","2,510",262,"3,199",382,"3,526",0,0,"3,922",173,0,235,127,110,151,704,354,270,"73,299"
Birmingham And Solihull Mental Health NHS Foundation Trust,RXT,Q34,72,93,44,702,0,313,"36,747","1,936","1,147",626,"1,331",277,"3,952",0,0,847,0,171,74,39,0,99,0,0,"1,373","49,843"
Bradford District Care NHS Trust,TAD,Q32,807,106,0,21,0,925,"79,281","6,681","2,173",258,"3,625","3,182","7,849",0,0,"2,249",0,0,36,135,154,0,706,"1,009","21,568","130,765"
Brighton And Sussex University Hospitals NHS Trust,RXH,Q37,"2,978","1,532","1,509","1,149","1,601","1,328","226,675","69,189","14,853",509,"5,473","4,272","22,417",0,0,"14,534",22,"1,161",549,264,183,"5,138",35,"4,541",685,"380,597"
Bromley Hospitals NHS Trust,RG3,Q36,0,0,0,0,"1,881","1,312","103,617","24,489","1,564","1,185","1,653","1,862","22,025",0,0,"7,502",36,424,28,181,12,"2,065",167,349,"1,734","172,086"
Buckinghamshire Hospitals NHS Trust,RXQ,Q38,0,0,0,0,"1,717","1,181","167,983","42,135","23,974",811,"3,098","2,314","10,492",0,0,"11,149",0,0,124,225,0,"3,361",46,559,"2,248","271,417"
Burton Hospitals NHS Foundation Trust,RJF,Q34,918,11,349,971,0,477,"47,807","10,866",979,183,869,73,"2,645",0,0,"3,432",18,0,13,55,34,918,-112,0,"1,181","71,687"
Calderstones NHS Trust,RJX,Q31,283,274,0,63,0,551,"41,989",297,569,205,644,140,"1,529",0,0,"1,409",13,236,4,86,0,14,0,227,266,"48,799"
Cambridgeshire And Peterborough NHS Foundation Trust,RT1,Q35,0,0,0,0,0,151,"15,266",450,994,115,797,337,"1,032",0,0,636,12,0,0,70,0,55,0,0,"1,714","21,629"
Central Manchester University Hospitals NHS Foundation Trust,RW3,Q31,"1,956",830,84,"4,102","2,368",984,"252,086","99,725","7,034","1,441","6,655","1,815","37,067",14,0,"13,117",626,0,0,113,0,"3,084",0,0,"10,769","443,870"
Colchester Hospital University NHS Foundation Trust,RDE,Q35,0,0,0,0,466,84,"9,236","2,678",498,19,164,154,722,0,0,513,19,0,0,57,0,177,10,0,314,"15,111"
Cornwall Partnership NHS Trust,RJ8,Q39,"2,462",0,"1,967",0,10,630,"49,958","2,320",395,461,"2,152","1,005","6,636",0,0,"1,233",2,450,-72,110,25,81,48,0,"3,635","73,508"
Coventry And Warwickshire Partnership NHS Trust,RYG,Q34,"1,611",428,0,0,139,"1,401","104,630","6,148","1,779",432,"4,007",465,"9,561",0,0,"4,962",153,204,-87,151,146,207,253,563,569,"137,722"
Dartford And Gravesham NHS Trust,RN7,Q37,379,240,0,80,597,862,"73,770","19,771","1,838",647,"1,075",0,"20,753",0,0,"2,315",0,0,48,114,24,"1,549",0,203,"1,448","125,713"
Derbyshire Mental Health Services NHS Trust,RXM,Q33,304,"2,336",0,"2,574",0,866,"73,198","2,111",891,496,"1,324","2,381","3,561",0,0,"2,450",31,-193,-76,118,140,49,0,355,574,"93,490"
Devon Partnership NHS Trust,RWV,Q39,"3,013","1,152",0,"4,658","13,092",760,"71,768","2,808",597,43,"2,444",348,"1,780",0,0,"2,378",12,0,61,104,0,130,250,371,"2,428","108,197"
Dudley And Walsall Mental Health Partnership NHS Trust,RYK,Q34,98,"1,901",300,177,44,320,"23,950","1,868",234,348,942,30,"1,613",0,0,695,0,0,16,109,32,117,0,351,65,"33,210"
Ealing Hospital NHS Trust,RC3,Q36,0,0,0,0,0,799,"77,298","26,119","5,351",633,"1,088",840,"4,899",0,0,"4,931",116,0,50,145,12,"1,495",0,250,964,"124,990"
East And North Hertfordshire NHS Trust,RWH,Q35,"7,918","4,163",27,391,"3,297","1,171","195,632","46,716","7,951","1,313","4,527","2,997","10,989",0,0,"6,522",45,289,66,225,15,"2,981",0,866,971,"299,072"
East Cheshire NHS Trust,RJN,Q31,441,0,2,0,0,634,"72,586","13,681","6,316",355,"1,617",230,"5,021",0,0,"3,374",234,0,37,147,11,"1,162",364,237,693,"107,142"
East Kent Hospitals University NHS Foundation Trust,RVV,Q37,673,944,0,258,"3,810","1,094","229,612","69,489","12,032","1,880","4,718","3,468","16,220",0,0,"17,605",22,"1,127",53,271,0,"3,627",1,"1,251","1,757","369,912"
East Lancashire Hospitals NHS Trust,RXR,Q31,"2,948","1,060","2,257","2,321",0,866,"208,019","40,601","3,030","1,297","3,732","1,126","26,191",0,0,"9,912",65,0,79,195,0,"3,271",0,600,"2,461","310,031"
East Midlands Ambulance Service NHS Trust,RX9,Q33,0,0,0,0,0,892,"101,531","3,973","1,870",41,"3,114","17,436","6,344",0,0,"4,996",56,284,32,139,74,281,364,955,"1,617","143,999"
East Of England Ambulance Service NHS Trust,RYC,Q35,0,0,0,0,"1,883",945,"147,890","5,881","1,094",717,"6,112","31,249","8,173",0,0,"3,046",18,201,-79,180,32,293,0,"1,413","3,249","212,297"
East Sussex Hospitals NHS Trust,RXC,Q37,600,"4,771",2,223,"2,162",753,"176,990","43,474","4,483",558,"2,707","2,193","7,280",0,0,"7,881",0,641,105,178,0,"2,188",47,531,"1,907","259,674"
Epsom And St Helier University Hospitals NHS Trust,RVR,Q36,"1,245","2,704",15,726,"3,133","1,212","193,390","51,260","11,411","2,817","2,308","3,783","10,111",0,0,"11,004","1,236",0,-117,200,16,"3,198",-591,"1,047","1,171","301,279"
George Eliot Hospital NHS Trust,RLT,Q34,"2,923",485,23,179,107,677,"63,582","11,611","1,702",165,861,73,"3,127",0,0,"4,494",317,-149,22,204,90,"1,320",0,503,470,"92,786"
Great Ormond Street Hospital NHS Trust,RP4,Q36,"2,554",654,0,772,"1,663",886,"169,403","62,312","2,301","1,745","3,063","2,826","15,413",0,0,"11,616",141,"4,541",-683,163,189,888,"1,247","1,486","1,860","285,040"
Great Western Ambulance Service NHS Trust,RX5,Q39,0,0,0,0,0,755,"55,892","2,109",724,210,"2,815","8,699","3,496",0,0,"2,622",57,0,45,107,0,152,0,947,616,"79,246"
Great Western Hospitals NHS Foundation Trust,RN3,Q39,"1,145","1,378",0,0,0,396,"71,269","18,726","1,197",247,"1,925",231,"3,905",0,0,"2,210",21,0,162,57,76,"1,556",0,0,"18,525","123,026"
Hampshire Partnership NHS Trust,RW1,Q38,"3,675","7,291",0,203,"8,345","1,296","138,281","4,763","3,190",442,"5,081","1,045","9,871",0,0,"4,706",72,0,58,189,23,157,57,"1,070","1,643","191,458"
Hereford Hospitals NHS Trust,RLQ,Q34,0,"1,680",0,0,"1,161",858,"61,894","17,323",646,369,937,53,"2,885",0,0,"1,913",223,0,18,163,0,"1,069",61,174,"14,846","106,273"
Hinchingbrooke Healthcare NHS Trust,RQQ,Q35,639,"1,917",0,"1,657",0,592,"52,568","16,646","2,488",181,"1,941",197,"2,762",0,0,"3,866",404,264,22,160,0,"1,104",0,175,598,"88,181"
Hull And East Yorkshire Hospitals NHS Trust,RWA,Q32,"5,304",0,0,0,"10,623","1,421","262,691","89,685","11,742",600,"5,354",946,"16,689",0,0,"9,669",213,0,880,228,186,"3,952",0,"1,103","9,363","430,649"
Humber Mental Health Teaching NHS Trust,RV9,Q32,"1,595",298,0,60,0,"1,391","60,079","1,075","2,862",714,"2,282",455,"3,021",0,0,"1,811",1,0,-194,124,77,143,201,360,0,"76,355"
Imperial College Healthcare NHS Trust,RYJ,Q36,0,0,11,0,249,"1,310","486,837","158,275","48,430","1,678","8,650","8,707","35,606",0,0,"33,727",370,0,-164,301,501,"5,999","1,667","1,889","10,168","804,211"
Ipswich Hospital NHS Trust,RGQ,Q35,0,"1,513",0,0,"3,491",690,"125,094","34,099","12,068",675,"1,959",401,"6,312",0,0,"5,538",796,0,145,145,25,"2,274",13,298,"3,328","198,864"
Kent And Medway NHS And Social Care Partnership NHS Trust,RXY,Q37,"4,173",-3,-5,"1,645",267,734,"133,569","7,235","2,701",260,"4,858","1,055","11,539",0,0,"4,622",29,284,-254,169,52,257,-23,800,"2,374","176,338"
Kettering General Hospital NHS Foundation Trust,RNQ,Q33,601,"1,648",174,0,0,378,"61,303","11,724","1,201",390,970,191,"3,154",0,0,"3,602",182,"2,144",151,98,23,"1,086",0,189,995,"90,204"
Kingston Hospital NHS Trust,RAX,Q36,263,490,0,0,929,648,"117,644","24,401","12,840","1,481","1,764","1,229","7,571",0,0,"4,748",251,0,184,160,95,"2,229",511,646,755,"178,839"
Leeds Teaching Hospitals NHS Trust,RR8,Q32,0,0,0,0,"3,721",935,"529,749","184,395","8,557",965,"7,077","9,843","61,745",0,0,"29,575",322,0,421,251,0,"7,294",0,"2,299","6,390","853,539"
Leicestershire Partnership NHS Trust,RT5,Q33,"2,181",917,0,65,"1,497",839,"99,090","4,278","1,984","1,089","4,282",182,"6,374",0,0,"2,893",41,0,-4,159,0,283,953,293,"2,003","129,399"
Liverpool Heart And Chest Hospital NHS Trust,RBQ,Q31,"3,730",0,48,254,0,561,"48,284","26,888","1,419",0,731,41,"1,795",0,0,"4,976",32,0,490,116,0,214,0,184,"1,062","90,825"
London Ambulance Service NHS Trust,RRU,Q36,0,0,0,0,0,745,"192,167","5,263","1,376","1,155","7,348","23,528","11,337",0,0,"6,484",996,0,48,166,1,324,73,"1,179","4,642","256,832"
Maidstone And Tunbridge Wells NHS Trust,RWF,Q37,"3,468","1,456",146,"1,759","5,936","1,030","183,706","44,033","5,116","4,239","4,065","1,004","12,303",0,0,"13,672",497,532,-179,313,0,"3,131",0,"1,123","1,653","289,003"
Manchester Mental Health And Social Care NHS Trust,TAE,Q31,"8,291",150,53,"5,081","8,820","1,116","61,452","2,074",446,944,"2,271",294,"1,401",0,0,386,52,0,9,144,0,73,0,0,792,"93,849"
Mayday Healthcare NHS Trust,RJ6,Q36,0,0,0,0,0,"1,038","118,848","27,466","8,683",711,"4,517","1,260","3,878",0,0,"7,335",168,0,57,167,0,"2,410",297,486,0,"177,321"
Mersey Care NHS Trust,RW4,Q31,0,0,0,0,0,"1,095","146,508","6,082","4,517",269,"4,657",388,"10,587",0,0,"8,088",159,0,19,162,0,162,162,"1,549","3,503","187,907"
Mid Essex Hospital Services NHS Trust,RQ8,Q35,"4,231","1,252",23,"2,554",754,"1,111","132,208","33,656","5,315",627,"1,729",220,"8,474",0,0,"14,308",0,933,7,257,0,"2,174",149,533,"2,739","213,254"
Mid Yorkshire Hospitals NHS Trust,RXF,Q32,"2,907","1,010",0,0,"6,115","1,614","241,088","53,993","5,841",945,"4,082",700,"16,130",0,0,"13,164",163,"3,845",261,215,0,"3,905",243,"1,169","1,694","359,084"
Newham University Hospital NHS Trust,RNH,Q36,"5,033","3,472",944,151,49,992,"99,127","16,260","9,015","2,186","1,711","1,741","10,088",0,0,"2,744",98,0,352,203,127,"3,011",0,656,-593,"157,367"
NHS Direct NHS Trust,RYH,Q29,0,0,0,0,0,"1,243","97,512",0,183,"7,279","5,812","1,835","9,308",0,0,"2,386",0,0,292,108,120,215,"2,745","1,090","31,439","161,567"
Norfolk And Norwich University Hospitals NHS Foundation Trust,RM1,Q35,0,50,0,0,0,66,"16,903","5,392",695,2,187,261,"4,162",0,0,495,0,814,84,34,0,264,0,25,675,"30,109"
North Bristol NHS Trust,RVJ,Q39,"2,470",0,"3,776",132,"1,993",843,"281,231","71,772","6,170","2,156","5,044",515,"17,773",0,0,"15,341",334,"6,182",763,232,0,"3,195",0,"1,112","4,135","425,169"
North Cumbria University Hospitals NHS Trust,RNL,Q31,0,0,0,0,188,661,"129,431","36,928","5,469","1,383","2,852","1,884","18,953",0,0,"6,311",0,0,-22,94,84,"1,991",5,748,"1,098","208,058"
North East Ambulance Service NHS Trust,RX6,Q30,360,66,0,48,101,651,"57,095","1,102","2,145",508,"2,309","9,023","2,816",0,0,"6,398",20,0,15,104,10,180,0,"2,949",245,"86,145"
North East London NHS Foundation Trust,RAT,Q36,275,110,0,40,"1,176",165,"13,283",570,564,174,285,81,"1,179",0,0,505,0,0,0,90,0,65,0,0,442,"19,004"
North Middlesex University Hospital NHS Trust,RAP,Q36,"7,885","2,686",0,0,109,998,"88,234","21,947","6,167",537,"1,362",952,"6,511",0,0,"5,708",0,0,383,187,0,"1,434",0,182,794,"146,076"
North Staffordshire Combined Healthcare NHS Trust,RLY,Q34,"1,227","1,669",0,0,0,678,"65,273","2,394",738,361,"2,627",117,"3,517",0,0,"1,171",14,0,6,148,84,91,"1,518",517,"7,491","89,641"
North West Ambulance Service NHS Trust,RX7,Q31,66,20,0,330,0,959,"161,267","5,733","2,340",675,"6,463","27,873","8,680",0,0,"7,916",280,0,374,181,44,436,33,"1,214","3,283","228,167"
North West London Hospitals NHS Trust,RV8,Q36,"1,525","1,361",0,0,"2,182",828,"207,790","52,921","13,397",686,"3,355","1,831","21,232",0,0,"11,561",106,"1,210",300,220,24,"3,946",987,711,"4,063","330,236"
Northampton General Hospital NHS Trust,RNS,Q33,132,974,34,100,17,"1,041","132,943","36,738","2,730",196,"1,867",732,"7,151",0,0,"8,866",718,729,204,175,11,"2,424",0,555,"1,086","199,423"
Northamptonshire Healthcare NHS Trust,RP1,Q33,61,"1,561",0,43,94,"1,021","69,167","6,420","1,450",756,"3,295",839,"7,155",0,0,"5,071",14,0,15,108,0,167,0,660,"3,916","101,813"
