Name,OrgCode,HA,Services from other NHS Trusts ,Services from PCTs ,Services from other NHS Bodies ,Services from Foundation Trusts ,Purchase of healthcare from non-NHS bodies ,Directors costs ,Staff costs ,Supplies and services - clinical ,Supplies and services - general ,Consultancy Services ,Establishment ,Transport ,Premises ,Impairment of Financial assets ,Change in fair value of financial instruments,Depreciation ,Amortisation ,Fixed asset impairments and reversals,Impairments of Debtors ,Audit fees ,Other auditors remuneration ,Clinical negligence ,Redundancy ,Education and Training,Other,TOTAL 
Northern Devon Healthcare NHS Trust,RBZ,Q39,275,88,0,488,0,904,"81,667","15,251","5,024",72,"1,776",607,"4,027",0,0,"4,725",177,0,12,143,0,"1,090",0,435,746,"117,507"
"Northumberland, Tyne And Wear NHS Trust",RX4,Q30,726,435,6,"9,777",915,"1,080","219,031","8,409","4,853",674,"7,280","2,557","16,526",0,0,"6,373",2,"1,452",-2,232,0,249,428,960,"1,955","283,918"
Nottingham University Hospitals NHS Trust,RX1,Q33,"2,746",724,0,"2,167","1,565",728,"400,242","137,271","10,829","1,974","6,449","4,166","34,800",0,0,"22,864",226,"16,382","1,510",375,193,"6,356",294,"1,862","8,413","662,136"
Nottinghamshire Healthcare NHS Trust,RHA,Q33,673,264,90,796,"9,665","1,104","203,910","6,056","5,548",886,"5,667","2,049","22,138",0,0,"9,433",93,"1,565",14,182,10,219,744,"2,037","8,009","281,152"
Nuffield Orthopaedic Centre NHS Trust,RBF,Q38,"4,940",268,3,85,338,565,"31,773","17,541",709,454,659,21,"9,821",5,0,"2,215",2,0,-7,117,1,279,16,49,286,"70,140"
Oxford Learning Disability NHS Trust,RHX,Q38,264,423,90,979,0,970,"32,398",17,436,221,819,120,809,0,0,266,0,0,0,78,0,10,0,111,386,"38,397"
Oxford Radcliffe Hospital NHS Trust,RTH,Q38,964,944,1,39,124,"1,607","350,074","127,203","15,318","3,856","7,154","5,973","47,239",0,0,"19,731",777,0,742,334,0,"5,726",0,"1,120","9,612","598,538"
Pennine Acute Hospitals NHS Trust,RW6,Q31,"1,681","4,537","4,034","1,981","1,580","1,192","332,821","73,788","14,158",699,"6,403","1,029","18,143",0,0,"20,886",966,197,153,307,21,"6,296",11,"1,055","6,840","498,778"
Pennine Care NHS Foundation Trust,RT2,Q31,858,5,0,808,0,152,"21,096",759,150,272,716,78,"2,004",0,0,644,13,0,0,85,16,53,0,0,"1,408","29,117"
Plymouth Hospitals NHS Trust,RK9,Q39,0,"3,613",0,0,630,800,"227,563","67,482","12,917","1,393","3,807","1,659","15,390",0,0,"16,091",0,0,20,134,56,"2,948",0,"1,135","3,688","359,326"
Portsmouth Hospitals NHS Trust,RHU,Q38,"1,500","8,129",0,164,"4,430","1,062","243,808","89,285","3,273","2,637","4,716","5,103","16,462",0,0,"10,679",272,111,-80,192,0,"3,314",150,"1,193","21,521","417,921"
Princess Alexandra Hospital NHS Trust,RQW,Q35,"1,804","3,238",81,542,794,992,"101,054","23,786","2,726",780,"2,119",656,"6,470",0,0,"5,383",9,"3,910",54,153,15,"2,095",0,497,"-3,696","153,462"
Queen Elizabeth Hospital Kings Lynn NHS Trust,RCX,Q35,737,"3,819",0,166,495,"1,041","87,648","21,309","2,147",601,"1,418",418,"4,528",0,0,"4,953",21,0,119,119,0,"1,476",7,315,621,"131,958"
Queen Elizabeth Hospital NHS Trust,RG2,Q36,"1,151",0,559,0,0,873,"96,978","25,574","7,716","1,012","1,417",507,"21,057",0,0,855,449,0,287,216,0,"2,142",237,0,"2,052","163,082"
Queen Mary's Sidcup NHS Trust,RGZ,Q36,765,175,0,445,807,"1,090","75,920","15,241","4,345",740,"1,127","1,101","4,862",0,0,"5,266",0,0,612,171,66,"1,640",536,894,321,"116,124"
Robert Jones And Agnes Hunt Orthopaedic NHS Trust,RL1,Q34,78,27,0,0,"1,316",774,"38,713","17,980","1,594",537,975,616,"2,387",0,0,"3,267",0,152,638,156,114,241,26,217,233,"70,041"
Royal Bolton Hospital NHS Foundation Trust,RMC,Q31,505,556,8,487,81,421,"60,769","10,753","3,056",154,665,222,"3,421",0,0,"3,217",115,"4,047",11,87,0,"1,053",0,0,840,"90,468"
Royal Brompton And Harefield NHS Trust,RT3,Q36,0,0,0,0,0,779,"139,513","54,740","6,970",990,"4,203","2,162","9,522",0,0,"9,506",0,0,-48,142,85,866,885,706,43,"231,064"
Royal Cornwall Hospitals NHS Trust,REF,Q39,"4,211","2,412",0,247,"1,105","1,617","177,339","47,636","4,069",241,"4,316","1,673","7,367",0,0,"12,294",462,0,33,218,6,"2,861",0,553,"6,961","275,621"
Royal Free Hampstead NHS Trust,RAL,Q36,537,202,10,190,"8,434",676,"262,958","136,619","6,867","5,461","4,478",412,"15,332",0,0,"10,182",6,0,"3,297",213,13,"2,666",971,"1,474","3,747","464,745"
Royal Liverpool Broadgreen Hospitals NHS Trust,RQ6,Q31,"1,742",432,989,"2,386","2,872","1,013","211,338","73,031","11,699","1,467","4,651","2,873","22,934",0,0,"14,323",0,0,478,154,0,984,0,0,"1,776","355,142"
Royal Surrey County Hospital NHS Trust,RA2,Q37,158,"1,270",0,318,"1,614",786,"114,676","42,493","5,656","1,715","2,568",185,"8,339",0,0,"7,795",82,0,231,176,16,"1,662",0,548,"1,801","192,089"
Royal United Hospital Bath NHS Trust,RD1,Q39,971,"1,697","1,541",323,"2,425",847,"126,588","33,506","2,659",969,"1,839","1,575","8,580",0,99,"10,500",0,"1,805",-230,203,0,"2,236",0,602,"1,077","199,812"
Royal Wolverhampton Hospital NHS Trust,RL4,Q34,342,687,113,"1,214","3,534","1,217","154,782","45,497","3,658","2,496","3,605",85,"9,525",0,0,"12,837",96,"3,872",77,147,75,"2,738",0,971,"4,922","252,490"
Sandwell And West Birmingham Hospitals NHS Trust,RXK,Q34,727,"2,014",142,115,639,861,"237,814","52,073","5,588","2,906","4,020","1,422","18,210",0,0,"15,384",202,0,"-1,350",229,76,"5,046",920,679,342,"348,059"
Sandwell Mental Health And Social Care NHS Foundation Trust,TAJ,Q34,677,24,0,0,"2,463",769,"28,012","1,106",727,51,831,7,"2,966",0,0,849,11,0,27,86,18,0,0,250,856,"39,730"
Scarborough And North East Yorkshire NHS Trust,RCC,Q32,"1,482","3,253",0,66,169,748,"70,904","14,099","2,001",684,"1,590",484,"3,355",0,0,"5,137",0,0,7,156,0,"1,153",23,0,351,"105,662"
Sheffield Health And Social Care NHS Foundation Trust,TAH,Q32,1,0,0,159,121,241,"21,382",600,239,17,585,128,679,0,0,706,0,0,0,50,0,31,0,119,438,"25,496"
Shrewsbury And Telford Hospital NHS Trust,RXW,Q34,0,0,0,0,0,"1,008","159,572","40,471","4,557",721,"3,583","2,603","10,871",0,0,"10,156",0,30,135,242,0,"2,428",0,741,416,"237,534"
Somerset Partnership NHS Foundation Trust,RH5,Q39,35,3,0,53,385,37,"3,519",100,48,4,121,23,168,0,0,129,0,4,0,79,3,6,88,0,-52,"4,753"
South Central Ambulance Service NHS Trust,RYE,Q38,161,0,8,40,171,937,"76,819","4,370",936,"1,334","3,582","19,227","6,306",0,0,"6,164",195,84,97,137,0,170,0,652,965,"122,355"
South Downs Health NHS Trust,RDR,Q37,380,0,0,0,"6,007",782,"46,907","3,690",915,539,"2,058",341,"4,419",0,0,"2,207",145,0,-9,128,125,55,0,391,315,"69,395"
South East Coast Ambulance Service NHS Trust,RYD,Q37,0,0,0,0,"2,811","1,003","104,089","4,322","1,457",650,"5,609","12,692","4,434",0,0,"5,204",77,0,-37,117,116,0,0,"2,347","1,431","146,322"
South Tees Hospitals NHS Trust,RTR,Q30,"2,977","1,309",81,"6,655","5,230","1,680","238,497","80,655","25,781",529,"4,831","1,255","30,476",0,0,"8,816",248,0,256,237,0,"2,975",0,"1,592","3,698","417,778"
South Warwickshire General Hospitals NHS Trust,RJC,Q34,"7,053",674,40,20,35,983,"69,362","18,203","4,920",305,860,107,"3,648",0,0,"3,910",27,0,208,191,112,"1,813",0,305,153,"112,929"
South West Ambulance Service NHS Trust,RYF,Q39,31,176,0,172,0,654,"87,634","3,141",682,447,"2,990","9,927","5,335",5,0,"5,103",0,53,29,128,0,55,597,633,"3,035","120,827"
South West London And St George's Mental Health NHS Trust,RQY,Q36,"6,041","5,358",0,0,164,980,"118,784","3,895","10,527","2,102","1,087","1,122","5,154",0,0,"6,160",8,"4,962",134,202,0,254,175,749,"1,205","169,063"
South West Yorkshire Mental Health NHS Trust,RXG,Q32,0,0,0,414,"1,974","1,025","80,786","3,612","3,105",323,"2,783","1,387","9,769",0,0,"2,067",61,"5,349",-1,146,35,104,0,388,314,"113,641"
Southampton University Hospitals NHS Trust,RHM,Q38,"1,283","3,067",50,91,"3,786","1,255","294,699","87,247","9,648","1,412","4,475","2,837","21,651",0,0,"17,780","1,014","1,148",381,211,0,"3,956",67,"1,392","5,895","463,345"
Southport And Ormskirk Hospital NHS Trust,RVY,Q31,981,0,974,750,0,650,"93,744","15,568","1,923",209,"1,710",212,"7,627",0,0,"4,991",0,0,106,171,0,"1,474",7,348,"1,479","132,924"
St George's Healthcare NHS Trust,RJ7,Q36,"3,709",977,"12,808","1,063","1,174","1,700","278,149","67,806","9,331","3,655","2,790","2,947","19,590",0,0,"14,312",574,0,61,273,0,"3,826",72,395,"2,764","427,976"
St Helens And Knowsley Hospitals NHS Trust,RBN,Q31,"1,148","4,656",4,431,65,894,"134,128","24,425","1,686",162,"3,334",308,"8,152",0,0,"6,217",352,"22,986",-46,201,0,"1,922",0,585,"21,493","233,103"
Suffolk Mental Health Partnership NHS Trust,RT6,Q35,"1,422",47,0,0,"1,523","1,009","63,820","1,434","1,008","2,538","2,216","1,161","6,872",0,0,"2,431",54,10,-11,162,0,166,28,845,611,"87,346"
Surrey And Borders Partnership NHS Foundation Trust,RXX,Q37,207,67,0,0,13,120,"11,030",370,258,24,301,117,874,0,0,460,0,0,0,66,28,0,1,0,178,"14,114"
Surrey And Sussex Healthcare NHS Trust,RTP,Q37,789,"7,089",130,540,"3,486",881,"115,212","26,182","1,655","1,978","2,884","1,357","5,435",0,0,"5,686",40,0,808,243,194,"1,956",375,440,276,"177,636"
Sussex Partnership NHS Foundation Trust,RX2,Q37,"4,701",79,2,0,"5,237",518,"50,184","2,100",686,5,"2,199",477,"3,181",0,0,"1,389",0,0,0,63,0,0,61,0,"1,793","72,675"
"Tees, Esk And Wear Valleys NHS Foundation Trust",RX3,Q30,308,54,0,356,416,380,"40,719","1,358","1,287",454,"1,744",674,"2,999",0,0,"3,787",0,0,28,62,48,109,136,0,200,"55,119"
The Dudley Group Of Hospitals NHS Foundation Trust,RNA,Q34,571,"2,167",956,197,6,368,"60,692","15,128",229,296,708,865,989,0,0,"1,672",106,802,58,58,0,"1,113",260,284,"18,893","106,418"
The Hillingdon Hospital NHS Trust,RAS,Q36,"1,077",59,"1,386",862,0,980,"107,347","21,503","7,340","1,121","2,022",973,"7,131",0,0,"5,418",0,313,299,99,154,"2,099",15,433,333,"160,964"
The Lewisham Hospital NHS Trust,RJ2,Q36,"1,494",380,132,701,426,825,"111,240","22,211","2,176","2,232","2,698","1,011","13,571",0,0,"5,607",0,"4,230",687,176,96,"2,087",259,510,779,"173,528"
The Royal National Orthopaedic Hospital NHS Trust,RAN,Q36,471,0,0,38,"1,044",846,"44,266","21,355","4,273",551,831,"1,682","3,183",0,0,"2,737",34,0,-64,173,0,309,0,135,907,"82,771"
The Royal West Sussex NHS Trust,RPR,Q37,"1,985",349,84,64,8,753,"85,000","19,526","2,053",652,"2,648",232,"7,458",0,0,"6,487",257,0,51,262,143,"1,381",69,440,339,"130,241"
Trafford Healthcare NHS Trust,RM4,Q31,401,"2,092",776,617,778,615,"64,345","9,915","1,563","1,483","1,422",76,"3,946",0,0,"4,473",0,"2,361",39,153,0,934,0,143,"1,345","97,477"
United Lincolnshire Hospitals NHS Trust,RWD,Q33,0,0,0,0,0,"1,042","233,082","58,456","6,319","1,120","3,435","4,175","19,077",0,0,"6,254",391,"4,821",95,236,0,"3,684",0,"1,226","1,374","344,787"
University Hospital Of North Staffordshire Hospital NHS Trust,RJE,Q34,536,874,0,0,"4,055",768,"240,918","59,942","4,473","1,294","3,069","3,989","10,898",0,0,"15,546",40,0,476,333,182,"3,360",702,454,"9,295","361,204"
University Hospitals Coventry And Warwickshire NHS Trust,RKB,Q34,"2,534","1,158",849,229,"3,994",824,"236,531","63,010","4,777","3,410","4,594","1,224","71,616",0,0,"8,786",111,6,482,205,50,"3,641",209,"1,007","6,214","415,461"
University Hospitals Of Bristol NHS Foundation Trust,RA7,Q39,"1,331",0,595,36,256,151,"45,125","10,291",980,46,889,47,"2,150",0,0,"2,770",100,451,0,68,0,692,0,0,"1,829","67,807"
University Hospitals Of Leicester NHS Trust,RWE,Q33,"6,881","2,319",150,"1,467","2,153","1,003","402,119","122,924","20,780","1,308","5,206","1,929","22,782",0,0,"23,302",658,0,-419,343,0,"8,039",113,"1,230","10,915","635,202"
University Hospitals Of Morecambe Bay NHS Trust,RTX,Q31,0,0,0,0,329,708,"157,216","34,062","4,166",311,"3,790","2,096","8,731",0,0,"10,687",62,0,78,204,0,"2,030",25,879,"1,759","227,133"
Walsall Hospitals NHS Trust,RBK,Q34,"1,133",0,444,225,615,"1,074","99,944","25,204","2,963","2,375","1,578","1,022","12,744",0,0,"4,086",501,41,27,80,64,"1,642",0,603,"1,783","158,148"
Walton Neurology Centre NHS Trust,RET,Q31,0,0,0,0,0,802,"29,875","15,078","3,723",77,581,0,"2,006",0,0,"2,463",68,0,-103,114,43,370,0,145,665,"55,907"
Warrington And Halton Hospitals NHS Foundation Trust,RWW,Q31,0,0,0,0,861,662,"78,728","16,717","1,915",383,"1,391","1,066","4,629",0,0,"4,059",0,0,0,153,0,"1,324",0,380,663,"112,931"
West Hertfordshire Hospitals NHS Trust,RWG,Q35,"1,392",0,0,"1,732","2,299","1,037","147,435","31,353","7,225",807,"3,313","1,276","11,400",0,0,"9,826",679,0,36,269,18,"2,782",0,503,"4,180","227,562"
West London Mental Health NHS Trust,RKL,Q36,"1,043",1,0,14,"5,731","1,329","181,221","4,415","4,290",263,"3,537",352,"9,527",0,0,"12,482",0,0,200,201,16,256,0,"1,693","4,593","231,164"
West Middlesex University NHS Trust,RFW,Q36,467,"1,459",9,41,831,914,"84,936","20,349","4,079",234,"1,249",288,"12,101",0,0,"3,713",58,48,78,178,0,"1,898",0,394,0,"133,324"
West Midlands Ambulance Service NHS Trust,RYA,Q34,0,0,0,0,0,"1,790","111,842","4,413","1,357",112,"5,994","17,781","7,448",0,0,"5,866",236,"2,000",29,225,0,218,0,978,"1,119","161,408"
West Suffolk Hospital NHS Trust,RGR,Q35,0,0,0,0,531,900,"90,831","22,044","2,510",262,974,"1,462","4,361",0,0,"4,180",0,0,46,140,0,"1,259",0,380,"1,537","131,417"
Weston Area Health NHS Trust,RA3,Q39,827,16,0,677,20,797,"57,372","13,221","1,943",64,935,177,"2,492",0,0,"2,765",224,0,25,150,36,542,0,265,841,"83,389"
Whipps Cross University Hospital NHS Trust,RGC,Q36,"3,497",757,6,335,"2,889",960,"130,113","29,299","9,237","2,148","1,823",767,"8,543",0,0,"7,454",3,900,469,265,0,"2,817",41,470,908,"203,701"
Whittington Hospital NHS Trust,RKE,Q36,0,0,0,0,0,"1,026","112,369","23,694","2,973",917,"1,405",149,"6,495",0,0,"4,536",139,107,-642,126,13,"1,642",0,855,"4,641","160,445"
Winchester And Eastleigh Healthcare NHS Trust,RN1,Q38,"1,210",65,35,9,89,663,"93,345","18,008","2,361",549,"1,989",341,"6,699",0,0,"5,709",539,-226,-75,186,70,"1,828",162,577,947,"135,080"
Worcestershire Acute Hospitals NHS Trust,RWP,Q34,148,114,0,0,"1,129",718,"175,109","44,874","4,158",597,"4,111","1,135","12,770",0,0,"9,410",193,0,-37,193,0,"3,350",1,456,"28,111","286,540"
Worcestershire Mental Health Partnership NHS Trust,RWQ,Q34,44,0,0,0,8,725,"43,520","3,135","3,503",47,"2,728",728,"4,788",0,0,"1,071",0,"4,686",30,154,0,123,0,152,709,"66,151"
Worthing And Southlands Hospitals NHS Trust,RPL,Q37,"4,203","2,290",91,495,886,988,"113,690","27,673","2,447","1,021","1,637",232,"6,211",0,0,"6,825",312,0,22,221,251,"1,687","1,133",233,614,"173,162"
"Wrightington, Wigan And Leigh NHS Foundation Trust",RRF,Q31,561,"2,636",0,509,427,683,"92,725","20,718","2,026",345,"1,849",715,"6,731",0,0,"5,673",154,"13,709",131,90,0,"1,187",-774,0,105,"150,200"
Yorkshire Ambulance Service NHS Trust,RX8,Q32,0,0,0,0,"1,593","1,013","131,914","3,166","2,060","1,879","5,928","18,222","7,684",0,0,"7,904",36,0,302,130,159,409,0,"1,766",147,"184,312"
