Area Team Code,Area Team Name,Organisation Code,Organisation Name," Total number of attendances in A&E HES 

(excluding planned follow-up attendances and attendances where the attendance category was unknown) ", Number of attendances from A&E Situation Reports (SitReps) - unscaled , Number of attendances from A&E Situation Reports (SitReps) - scaled [see footnote 1] ,A&E HES attendances as % of scaled SitRep attendances [see footnote 2],"Assessment of coverage of A&E HES data, compared to Sitrep data","Total number of attendances in A&E HES 

(excluding planned follow-up attendances and attendances where the attendance category was unknown)",Attendances with an unknown attendance disposal category,% of attendances with unknown attendance disposal categories,"% of attendances with an attendance disposal category of ""Other""","Total number of attendances in A&E HES 

(excluding planned follow-up attendances, attendances where the attendance category was unknown, and attendances where the attendance disposal category was unknown)","Number of attendances with an attendance disposal of ""Left Department before being seen for treatment""",Left department before being seen for treatment,"Total number of applicable attendances for this indicator (1st A&E attendance, unplanned follow up attendance and unknown attendance)", Attendances with unknown attendance category ,% of attendances with an unknown attendance category,"Total number of attendances in A&E HES 

(excluding planned follow-up attendances and attendances where the attendance category was unknown)",Number of re-attendances within 7 days of a previous attendance at A&E,Re-attendance rate,% attendances with an arrival time of exactly midnight (00:00),"Total number of attendances in A&E HES that were brought in by ambulance

(excluding planned follow-up attendances and attendances where the attendance category was unknown)",Attendances with an unknown duration to initial assessment,% of attendances with unknown duration to assessment times,Did all attendances have a duration to assessment of 0 minutes?,% of attendances with an initial assessment time of exactly midnight (00:00) [see footnote 8],Median,95th Percentile [see footnote 4],Longest wait [see footnotes 5],"Total number of attendances in A&E HES 

(excluding planned follow-up attendances,  attendances where the attendance category was unknown, and attendances where the attendance disposal category was: Left Before Treatment, Left Refusing Treatment, or Unknown)",Attendances with unknown duration to treatment,% of attendances with unknown duration to treatment times,Did more than 25% of attendances have a duration to treatment of 0 minutes?,% attendances with a treatment time of exactly midnight (00:00),Median,95th Percentile [see footnote 4],"Longest wait
 [see footnote 5]",Median,95th Percentile [see footnote 4],"Longest wait
 [see footnote 5]",Median,95th Percentile [see footnote 4],"Longest wait
 [see footnote 5]","Total number of attendances in A&E HES 

(excluding planned follow-up attendances and attendances where the attendance category was unknown)",Attendances with unknown duration to departure,% of attendances with unknown duration to departure times,Did more than 25% of attendances have a duration to departure of 0 minutes?,% attendances with a departure time of exactly midnight (00:00) [see footnote 8],Median,95th Percentile [see footnote 4],"Longest wait
 [see footnote 5]"
Q44,"CHESHIRE, WARRINGTON AND WIRRAL ",RTV,5 BOROUGHS PARTNERSHIP NHS FOUNDATION TRUST,"3,554","4,119","3,648",97.40%,A&E HES attendances are within 10% of SitReps,"3,554",0,0.00%,0.00%,"3,554",83,2.30%,"3,554",0,0.00%,"3,554",150,4.20%,0.00%,*,*,0.00%,,0.00%,*,*,*,"3,471",0,0.00%,,0.00%,18,90,179,64,140,146,53,144,239,"3,554",0,0.00%,,0.00%,53,144,239
Q48,MERSEYSIDE ,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,"9,168","10,533","9,329",98.30%,A&E HES attendances are within 10% of SitReps,"9,168",0,0.00%,0.50%,"9,168",281,3.10%,"9,168",0,0.00%,"9,168",785,8.60%,0.00%,"2,614",3,0.10%,,0.10%,0,3,100,"8,887",823,9.30%,,0.00%,56,180,878,212,711,"1,328",109,236,"1,113","9,168",0,0.00%,,0.20%,136,412,"1,328"
Q52,WEST YORKSHIRE ,RCF,AIREDALE NHS FOUNDATION TRUST,"4,350","5,019","4,445",97.90%,A&E HES attendances are within 10% of SitReps,"4,350",0,0.00%,8.90%,"4,350",221,5.10%,"4,350",0,0.00%,"4,350",222,5.10%,0.00%,"1,351",353,26.10%,,0.00%,8,43,327,"4,128",386,9.40%,,0.10%,78,194,316,196,328,753,136,239,635,"4,350",0,0.00%,,0.10%,147,240,753
Q48,MERSEYSIDE ,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,"4,440","5,036","4,460",99.60%,A&E HES attendances are within 10% of SitReps,"4,440",0,0.00%,*,"4,440",94,2.10%,"4,440",0,0.00%,"4,440",312,7.00%,0.00%,502,0,0.00%,Yes,0.00%,~,~,~,"4,346",0,0.00%,,0.30%,70,210,"1,439",131,231,485,100,221,455,"4,440",0,0.00%,,0.40%,105,226,485
Q68,SURREY AND SUSSEX ,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,"8,030","10,798","9,564",84.00%,A&E HES attendances are within 20% of SitReps,"8,030",49,0.60%,*,"7,981",100,1.30%,"8,030",0,0.00%,"8,030",486,6.10%,0.00%,"2,557",378,14.80%,,0.00%,13,"1,432","1,439","7,732",465,6.00%,,0.10%,54,165,"1,438",237,903,"1,314",129,263,"1,150","8,030",0,0.00%,,0.20%,160,530,"1,314"
Q69,THAMES VALLEY ,NQT10,ASSURA READING LLP,No Data,"3,815","3,379",No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,"3,379","3,379",100.00%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,No Data,No Data,No Data,No Data
Q71,LONDON ,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST","19,282","25,118","22,247",86.70%,A&E HES attendances are within 20% of SitReps,"19,282",571,3.00%,0.00%,"18,711","1,067",5.70%,"19,282",0,0.00%,"19,282","1,921",10.00%,0.00%,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,"17,550","3,575",20.40%,,0.10%,96,213,"1,412",240,870,"1,413",170,371,"1,425","19,282",0,0.00%,,0.10%,186,572,"1,425"
Q71,LONDON ,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,"12,292",No Data,No Data,No Data,No Data,"12,292",0,0.00%,0.00%,"12,292",208,1.70%,"12,293",1,0.00%,"12,292",894,7.30%,0.00%,"2,539",0,0.00%,,2.00%,13,"1,433","1,439","12,074",0,0.00%,,3.50%,60,176,"1,437",233,492,"1,175",118,235,"1,308","12,292",0,0.00%,,0.00%,142,238,"1,308"
Q51,SOUTH YORKSHIRE AND BASSETLAW ,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,"6,216","7,570","6,705",92.70%,A&E HES attendances are within 10% of SitReps,"6,216",0,0.00%,4.00%,"6,216",130,2.10%,"6,606",390,5.90%,"6,216",416,6.70%,0.00%,"3,638",171,4.70%,,0.10%,21,"1,420","1,439","6,010",325,5.40%,,0.00%,64,"1,407","1,439",205,240,525,142,239,782,"6,216",0,0.00%,,0.10%,154,239,782
Q71,LONDON ,R1H,BARTS HEALTH NHS TRUST,"29,199","43,093","38,168",76.50%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"29,199",86,0.30%,1.00%,"29,113",964,3.30%,"29,274",75,0.30%,"29,199","2,504",8.60%,0.00%,"7,488",0,0.00%,,4.30%,14,150,"1,439","28,117",0,0.00%,,11.20%,64,702,"1,439",235,510,"1,154",147,341,"1,354","29,199",0,0.00%,,2.40%,178,429,"1,354"
Q57,ESSEX ,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,"9,794","12,066","10,687",91.60%,A&E HES attendances are within 10% of SitReps,"9,794",152,1.60%,0.00%,"9,642",199,2.10%,"9,794",0,0.00%,"9,794",646,6.60%,0.10%,"2,523",390,15.50%,,0.00%,23,79,"1,439","9,407",67,0.70%,,0.10%,71,181,"1,439",236,738,"1,439",159,382,"1,398","9,794",0,0.00%,,0.10%,182,481,"1,439"
Q58,HERTFORDSHIRE AND THE SOUTH MIDLANDS ,RC1,BEDFORD HOSPITAL NHS TRUST,"5,754","6,523","5,778",99.60%,A&E HES attendances are within 10% of SitReps,"5,754",0,0.00%,*,"5,754",101,1.80%,"5,754",0,0.00%,"5,754",378,6.60%,0.00%,"1,326",0,0.00%,,0.00%,1,9,"1,430","5,642",545,9.70%,,0.20%,57,161,"1,439",226,320,"1,439",130,238,"1,258","5,754",0,0.00%,,0.10%,155,240,"1,439"
Q69,THAMES VALLEY ,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,"1,694","5,629","4,986",34.00%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"1,694",7,0.40%,2.80%,"1,687",9,0.50%,"1,694",0,0.00%,"1,694",67,4.00%,0.00%,14,0,0.00%,Yes,0.00%,~,~,~,"1,678",0,0.00%,,0.00%,17,85,183,*,*,*,48,135,679,"1,694",0,0.00%,,0.00%,48,135,679
Q54,BIRMINGHAM AND THE BLACK COUNTRY ,RQ3,BIRMINGHAM CHILDREN'S HOSPITAL NHS FOUNDATION TRUST,"4,258","4,896","4,336",98.20%,A&E HES attendances are within 10% of SitReps,"4,258",0,0.00%,1.30%,"4,258",124,2.90%,"4,258",0,0.00%,"4,258",324,7.60%,0.10%,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,"4,134",0,0.00%,,0.10%,67,207,600,195,320,663,126,240,895,"4,258",0,0.00%,,0.20%,138,255,895
Q47,LANCASHIRE ,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,"6,733","18,604","16,478",40.90%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"6,733",0,0.00%,2.70%,"6,733",248,3.70%,"6,733",0,0.00%,"6,733",472,7.00%,0.10%,"3,037",0,0.00%,,2.50%,6,29,"1,439","6,366",0,0.00%,,4.90%,64,192,"1,426",233,541,884,147,237,916,"6,733",1,0.00%,,0.10%,171,329,916
Q46,GREATER MANCHESTER ,RMC,BOLTON NHS FOUNDATION TRUST,"9,340","10,658","9,440",98.90%,A&E HES attendances are within 10% of SitReps,"9,340",4,0.00%,0.30%,"9,336",258,2.80%,"9,340",0,0.00%,"9,340",529,5.70%,0.10%,"2,576",3,0.10%,,0.00%,2,34,88,"9,036",341,3.80%,,0.40%,58,159,344,218,423,707,105,226,642,"9,340",1,0.00%,,0.30%,123,286,707
Q52,WEST YORKSHIRE ,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,"10,895","12,471","11,046",98.60%,A&E HES attendances are within 10% of SitReps,"10,895",0,0.00%,0.40%,"10,895",278,2.60%,"10,895",0,0.00%,"10,895",786,7.20%,0.00%,"3,325",6,0.20%,,0.00%,1,3,229,"10,403","3,211",30.90%,,0.10%,67,188,"1,435",231,367,654,139,238,"1,435","10,895",0,0.00%,,0.10%,159,239,"1,435"
Q50,NORTH YORKSHIRE AND HUMBER ,NNF09,BRANSHOLME HEALTH CENTRE,"1,129","1,215","1,076",104.90%,A&E HES attendances are within 10% of SitReps,"1,129",0,0.00%,0.00%,"1,129",22,1.90%,"1,129",0,0.00%,"1,129",51,4.50%,0.00%,*,*,0.00%,Yes,0.00%,~,~,~,"1,106",0,0.00%,,0.00%,17,66,161,*,*,*,40,97,223,"1,129",0,0.00%,,0.00%,40,97,223
Q46,GREATER MANCHESTER ,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS TRUST,"11,238","11,245","9,960",112.80%,A&E HES attendances are within 20% of SitReps,"11,238",0,0.00%,0.10%,"11,238",442,3.90%,"11,238",0,0.00%,"11,238",747,6.60%,0.00%,8,0,0.00%,,0.00%,18,55,55,"10,793",0,0.00%,,0.00%,40,149,"1,435",87,259,259,60,178,312,"11,238",0,0.00%,,0.00%,61,178,312
Q50,NORTH YORKSHIRE AND HUMBER ,NNF16,BRIDLINGTON HOSPITAL,"1,545","1,748","1,548",99.80%,A&E HES attendances are within 10% of SitReps,"1,545",0,0.00%,1.00%,"1,545",8,0.50%,"1,545",0,0.00%,"1,545",83,5.40%,0.00%,7,0,0.00%,,0.00%,27,60,60,"1,536",0,0.00%,,0.00%,18,73,141,72,120,120,44,108,262,"1,545",0,0.00%,,0.00%,44,109,262
Q68,SURREY AND SUSSEX ,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,"12,833","15,022","13,305",96.50%,A&E HES attendances are within 10% of SitReps,"12,833",8,0.10%,0.80%,"12,825",338,2.60%,"12,833",0,0.00%,"12,833","1,122",8.70%,0.10%,"3,748",13,0.30%,,0.20%,41,"1,437","1,439","12,449",455,3.70%,,0.00%,56,239,"1,388",252,873,"1,318",131,310,"1,431","12,833",0,0.00%,,0.10%,156,512,"1,431"
Q69,THAMES VALLEY ,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,"6,666","12,305","10,899",61.20%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"6,666",0,0.00%,0.00%,"6,666",152,2.30%,"6,666",0,0.00%,"6,666",401,6.00%,0.00%,"1,818",0,0.00%,,97.90%,548,"1,366","1,439","6,505",0,0.00%,,17.20%,76,653,"1,437",213,800,"1,428",149,239,"1,207","6,666",0,0.00%,,0.10%,168,468,"1,428"
Q60,SHROPSHIRE AND STAFFORDSHIRE ,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,"9,647","10,985","9,730",99.10%,A&E HES attendances are within 10% of SitReps,"9,647",0,0.00%,0.50%,"9,647",120,1.20%,"9,647",0,0.00%,"9,647",536,5.60%,0.00%,"1,092",33,3.00%,,0.50%,2,11,"1,415","9,517","4,888",51.40%,,0.00%,42,131,396,225,512,"1,155",57,220,993,"9,647",0,0.00%,,0.10%,69,239,"1,155"
Q52,WEST YORKSHIRE ,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,"11,720","13,739","12,169",96.30%,A&E HES attendances are within 10% of SitReps,"11,720",0,0.00%,0.20%,"11,720",398,3.40%,"11,730",10,0.10%,"11,720",534,4.60%,0.00%,"3,202",83,2.60%,,0.00%,5,25,"1,258","11,318",252,2.20%,,0.00%,19,110,416,220,440,813,105,233,778,"11,720",0,0.00%,,0.00%,124,289,813
Q56,EAST ANGLIA ,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,"9,086","10,435","9,242",98.30%,A&E HES attendances are within 10% of SitReps,"9,086",526,5.80%,*,"8,560",128,1.50%,"9,104",18,0.20%,"9,086",542,6.00%,0.00%,"2,693",15,0.60%,,0.00%,0,4,"1,439","8,410","1,246",14.80%,,0.30%,75,191,"1,430",234,467,811,141,273,706,"9,086",0,0.00%,,0.10%,184,385,811
Q56,EAST ANGLIA ,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,"3,021","3,440","3,047",99.10%,A&E HES attendances are within 10% of SitReps,"3,021",101,3.30%,6.00%,"2,920",25,0.90%,"3,021",0,0.00%,"3,021",288,9.50%,0.00%,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,"2,895","2,895",100.00%,,0.00%,,,,No Data,No Data,No Data,35,98,"1,429","3,021",0,0.00%,,0.00%,35,98,"1,429"
Q71,LONDON ,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,No Data,"20,323","18,000",No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,"18,263","18,263",100.00%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,No Data,No Data,No Data,No Data
Q46,GREATER MANCHESTER ,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,"22,536","28,671","25,394",88.70%,A&E HES attendances are within 20% of SitReps,"22,536",0,0.00%,0.50%,"22,536",895,4.00%,"22,536",0,0.00%,"22,536","2,216",9.80%,0.00%,"3,409",5,0.10%,,0.10%,0,15,"1,439","21,514","1,840",8.60%,,0.10%,62,209,"1,429",236,629,"1,064",113,239,"1,379","22,536",0,0.00%,,0.10%,133,365,"1,379"
Q71,LONDON ,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,"9,956","11,401","10,098",98.60%,A&E HES attendances are within 10% of SitReps,"9,956",1,0.00%,61.40%,"9,955",35,0.40%,"9,956",0,0.00%,"9,956",688,6.90%,0.00%,"1,097",13,1.20%,,0.10%,6,30,"1,432","9,886",6,0.10%,,0.00%,60,180,548,230,391,961,156,258,702,"9,956",1,0.00%,,0.00%,168,270,961
Q58,HERTFORDSHIRE AND THE SOUTH MIDLANDS ,NQTL1,CHESHUNT MINOR INJURIES UNIT,"1,533","1,779","1,576",97.30%,A&E HES attendances are within 10% of SitReps,"1,533",0,0.00%,4.60%,"1,533",22,1.40%,"1,533",0,0.00%,"1,533",67,4.40%,0.00%,15,0,0.00%,Yes,0.00%,~,~,~,"1,511",0,0.00%,,0.00%,26,93,196,No Data,No Data,No Data,54,132,212,"1,533",0,0.00%,,0.00%,54,132,212
Q55,DERBYSHIRE AND NOTTINGHAMSHIRE ,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,"5,749","7,399","6,553",87.70%,A&E HES attendances are within 20% of SitReps,"5,749",0,0.00%,1.50%,"5,749",129,2.20%,"5,749",0,0.00%,"5,749",*,*,0.10%,"2,003",0,0.00%,,0.00%,6,30,"1,403","5,601",0,0.00%,,0.10%,81,168,"1,403",223,305,763,132,232,461,"5,749",0,0.00%,,0.10%,161,240,763
Q49,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR ",RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,"11,587","13,187","11,680",99.20%,A&E HES attendances are within 10% of SitReps,"11,587",0,0.00%,0.00%,"11,587",172,1.50%,"11,587",0,0.00%,"11,587",857,7.40%,0.10%,"2,770",84,3.00%,,0.00%,12,57,"1,401","11,319","1,719",15.20%,,0.00%,55,155,645,187,466,"1,242",101,238,747,"11,587",8,0.10%,,0.30%,117,322,"1,242"
Q57,ESSEX ,NQ108,CLACTON HOSPITAL,"2,063","2,474","2,191",94.20%,A&E HES attendances are within 10% of SitReps,"2,063",0,0.00%,10.80%,"2,063",32,1.60%,"2,063",0,0.00%,"2,063",58,2.80%,0.00%,19,0,0.00%,,0.00%,0,1,1,"2,031",0,0.00%,,0.00%,16,73,207,No Data,No Data,No Data,46,127,820,"2,063",0,0.00%,,0.00%,46,127,820
Q57,ESSEX ,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,"6,953","7,938","7,031",98.90%,A&E HES attendances are within 10% of SitReps,"6,953",0,0.00%,0.20%,"6,953",136,2.00%,"6,953",0,0.00%,"6,953",351,5.00%,0.00%,"2,502",0,0.00%,,0.00%,0,17,176,"6,801",9,0.10%,,0.50%,58,165,360,228,418,821,124,240,823,"6,953",0,0.00%,,0.40%,150,342,823
Q44,"CHESHIRE, WARRINGTON AND WIRRAL ",RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,"5,584","7,853","6,956",80.30%,A&E HES attendances are within 20% of SitReps,"5,584",0,0.00%,0.00%,"5,584",155,2.80%,"5,606",22,0.40%,"5,584",336,6.00%,0.00%,"1,760","1,760",100.00%,,0.00%,-,-,-,"4,287",0,0.00%,Yes,0.00%,~,~,~,216,457,"1,430",163,252,"1,412","5,584",37,0.70%,,0.10%,173,320,"1,430"
Q45,"DURHAM, DARLINGTON AND TEES ",RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,"24,045","27,563","24,413",98.50%,A&E HES attendances are within 10% of SitReps,"24,045",2,0.00%,0.30%,"24,043",381,1.60%,"24,045",0,0.00%,"24,045",615,2.60%,0.00%,"4,044",0,0.00%,,0.10%,8,59,157,"23,601",314,1.30%,,0.10%,27,139,337,227,649,"1,103",49,223,860,"24,045",0,0.00%,,0.00%,57,266,"1,103"
Q71,LONDON ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,"5,700","10,964","9,711",58.70%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"5,700",1,0.00%,*,"5,699",190,3.30%,"5,700",0,0.00%,"5,700",425,7.50%,0.00%,"2,416",47,1.90%,,0.10%,85,201,358,"5,498",14,0.30%,Yes,0.00%,~,~,~,229,446,978,188,239,921,"5,700",4,0.10%,,0.10%,211,372,978
