Area Team Code,Area Team Name,Organisation Code,Organisation Name," Total number of attendances in A&E HES 
Q71,LONDON ,NQT80,CROYDON URGENT CARE CENTRE,"3,829",No Data,No Data,No Data,No Data,"3,829",0,0.00%,0.00%,"3,829",107,2.80%,"3,829",0,0.00%,"3,829",114,3.00%,0.00%,175,104,59.40%,,0.00%,19,69,232,"3,722",312,8.40%,,0.00%,74,182,374,No Data,No Data,No Data,121,225,395,"3,829",14,0.40%,,0.10%,121,225,395
Q49,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR ",RNN,CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST,"3,359","3,301","2,924",114.90%,A&E HES attendances are within 20% of SitReps,"3,359",0,0.00%,13.90%,"3,359",31,0.90%,"3,359",0,0.00%,"3,359",383,11.40%,0.00%,127,0,0.00%,,0.00%,12,59,249,"3,328",0,0.00%,,1.00%,59,232,"1,427",244,"1,011","1,433",70,266,"1,439","3,359",0,0.00%,,0.00%,71,275,"1,439"
Q67,KENT AND MEDWAY ,RN7,DARTFORD AND GRAVESHAM NHS TRUST,"8,196","9,346","8,278",99.00%,A&E HES attendances are within 10% of SitReps,"8,196",0,0.00%,3.10%,"8,196",401,4.90%,"8,196",0,0.00%,"8,196",616,7.50%,0.00%,"2,072",4,0.20%,,0.10%,5,29,"1,439","7,783",695,8.90%,,0.00%,85,200,316,230,349,944,163,238,"1,394","8,196",0,0.00%,,0.10%,187,240,"1,394"
Q55,DERBYSHIRE AND NOTTINGHAMSHIRE ,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,"11,254","15,990","14,163",79.50%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"11,254",0,0.00%,0.00%,"11,254",132,1.20%,"11,254",0,0.00%,"11,254",962,8.50%,0.10%,"3,654",56,1.50%,,0.00%,4,14,90,"11,012",35,0.30%,,0.10%,47,135,"1,439",222,317,665,118,233,"1,061","11,254",25,0.20%,,0.00%,149,254,"1,061"
Q55,DERBYSHIRE AND NOTTINGHAMSHIRE ,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,"4,027","4,621","4,093",98.40%,A&E HES attendances are within 10% of SitReps,"4,027",0,0.00%,2.40%,"4,027",14,0.30%,"4,027",0,0.00%,"4,027",115,2.90%,0.00%,16,0,0.00%,,0.00%,3,13,13,"4,011",0,0.00%,,0.00%,11,43,206,*,*,*,52,145,255,"4,027",0,0.00%,,0.00%,52,145,255
Q51,SOUTH YORKSHIRE AND BASSETLAW ,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,"12,737","15,905","14,087",90.40%,A&E HES attendances are within 10% of SitReps,"12,737",7,0.10%,3.40%,"12,730",178,1.40%,"12,737",0,0.00%,"12,737",865,6.80%,0.00%,"3,528",500,14.20%,,0.10%,7,54,"1,420","12,498",200,1.60%,,0.00%,64,184,"1,415",235,551,"1,125",144,238,912,"12,737",1,0.00%,,0.20%,162,345,"1,125"
Q70,WESSEX ,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,"3,382","3,851","3,411",99.10%,A&E HES attendances are within 10% of SitReps,"3,382",0,0.00%,0.50%,"3,382",21,0.60%,"3,382",0,0.00%,"3,382",167,4.90%,0.00%,"1,121",6,0.50%,,0.00%,1,5,101,"3,361",23,0.70%,,0.00%,42,132,240,188,294,690,97,217,556,"3,382",0,0.00%,,0.00%,122,238,690
Q70,WESSEX ,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,"3,348","3,837","3,398",98.50%,A&E HES attendances are within 10% of SitReps,"3,348",0,0.00%,19.10%,"3,348",*,*,"3,348",0,0.00%,"3,348",208,6.20%,0.00%,19,0,0.00%,,0.00%,9,87,87,"3,345",0,0.00%,,0.00%,13,70,253,No Data,No Data,No Data,34,108,258,"3,348",0,0.00%,,0.00%,34,108,258
Q71,LONDON ,RC3,EALING HOSPITAL NHS TRUST,"15,317",No Data,No Data,No Data,No Data,"15,317",2,0.00%,3.40%,"15,315",389,2.50%,"15,436",119,0.80%,"15,317","1,645",10.70%,0.00%,"1,705",19,1.10%,,0.00%,6,22,266,"14,912",80,0.50%,,0.00%,52,180,"1,393",235,581,"1,391",96,236,"1,425","15,317",1,0.00%,,0.10%,106,258,"1,425"
Q58,HERTFORDSHIRE AND THE SOUTH MIDLANDS ,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,"10,773","12,709","11,257",95.70%,A&E HES attendances are within 10% of SitReps,"10,773",7,0.10%,6.10%,"10,766",346,3.20%,"10,773",0,0.00%,"10,773",934,8.70%,0.00%,"2,857",10,0.40%,,0.30%,7,54,"1,438","10,400","1,526",14.70%,,0.10%,74,215,"1,439",230,483,"1,423",136,246,"1,427","10,773",36,0.30%,,0.20%,163,369,"1,427"
Q44,"CHESHIRE, WARRINGTON AND WIRRAL ",RJN,EAST CHESHIRE NHS TRUST,"4,347","5,111","4,527",96.00%,A&E HES attendances are within 10% of SitReps,"4,347",0,0.00%,0.70%,"4,347",67,1.50%,"4,347",0,0.00%,"4,347",275,6.30%,0.00%,"1,149",0,0.00%,,0.00%,5,22,237,"4,260","4,204",98.70%,,0.00%,50,262,518,230,318,895,110,235,707,"4,347",0,0.00%,,0.00%,140,238,895
Q67,KENT AND MEDWAY ,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,"17,173","19,523","17,292",99.30%,A&E HES attendances are within 10% of SitReps,"17,173",0,0.00%,0.00%,"17,173",320,1.90%,"17,173",0,0.00%,"17,173","1,740",10.10%,0.00%,"5,350","1,125",21.00%,,0.10%,14,63,"1,439","16,740","1,819",10.90%,,0.00%,50,167,746,233,522,"1,424",122,286,"1,435","17,173",0,0.00%,,0.10%,143,362,"1,435"
Q47,LANCASHIRE ,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,"14,886","18,144","16,070",92.60%,A&E HES attendances are within 10% of SitReps,"14,886",0,0.00%,0.30%,"14,886",321,2.20%,"14,886",0,0.00%,"14,886","1,288",8.70%,0.00%,"4,096",0,0.00%,,0.00%,6,54,"1,439","14,453","1,627",11.30%,,0.20%,57,160,320,220,423,704,109,231,670,"14,886",0,0.00%,,0.00%,127,268,704
Q71,LONDON ,RWK,EAST LONDON NHS FOUNDATION TRUST,"5,131",No Data,No Data,No Data,No Data,"5,131",0,0.00%,57.80%,"5,131",200,3.90%,"5,135",4,0.10%,"5,131",247,4.80%,0.00%,163,0,0.00%,,6.70%,14,326,965,"4,930",0,0.00%,,0.00%,64,180,255,171,228,232,141,231,285,"5,131",0,0.00%,,0.00%,141,231,285
Q68,SURREY AND SUSSEX ,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,"9,120","12,828","11,362",80.30%,A&E HES attendances are within 20% of SitReps,"9,120",0,0.00%,0.30%,"9,120",215,2.40%,"9,120",0,0.00%,"9,120",597,6.50%,0.00%,"2,891",5,0.20%,,0.20%,2,15,"1,435","8,723",266,3.00%,,0.10%,54,188,"1,428",237,716,"1,439",134,444,"1,439","9,120",0,0.00%,,0.20%,151,543,"1,439"
Q71,LONDON ,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,"12,372","14,072","12,464",99.30%,A&E HES attendances are within 10% of SitReps,"12,372",0,0.00%,4.50%,"12,372",262,2.10%,"12,372",0,0.00%,"12,372",845,6.80%,0.10%,"2,686",0,0.00%,,0.10%,1,23,279,"12,039",535,4.40%,,0.10%,60,172,"1,424",227,390,927,120,234,"1,017","12,372",0,0.00%,,0.20%,144,240,"1,017"
Q50,NORTH YORKSHIRE AND HUMBER ,NNF28,FREEDOM CENTRE,457,489,433,105.50%,A&E HES attendances are within 10% of SitReps,457,0,0.00%,0.00%,457,*,*,457,0,0.00%,457,21,4.60%,0.00%,*,*,0.00%,Yes,0.00%,~,~,~,455,0,0.00%,,0.00%,16,66,149,No Data,No Data,No Data,41,100,185,457,0,0.00%,,0.00%,41,100,185
Q68,SURREY AND SUSSEX ,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,"9,366","21,311","18,875",49.60%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"9,366",0,0.00%,0.80%,"9,366",147,1.60%,"9,366",0,0.00%,"9,366",621,6.60%,0.10%,"2,469",7,0.30%,,0.20%,5,16,"1,436","9,113",6,0.10%,,0.10%,74,168,"1,435",233,491,"1,405",164,239,"1,052","9,366",0,0.00%,,0.20%,188,275,"1,405"
Q57,ESSEX ,NQ106,FRYATT HOSPITAL,435,545,483,90.10%,A&E HES attendances are within 10% of SitReps,435,0,0.00%,20.00%,435,0,0.00%,435,0,0.00%,435,12,2.80%,0.00%,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,435,0,0.00%,,0.00%,10,52,417,No Data,No Data,No Data,28,87,423,435,0,0.00%,,0.00%,28,87,423
Q49,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR ",RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,"9,275","10,659","9,441",98.20%,A&E HES attendances are within 10% of SitReps,"9,275",0,0.00%,2.00%,"9,275",284,3.10%,"9,275",0,0.00%,"9,275",890,9.60%,0.00%,"1,893",0,0.00%,,0.00%,2,17,133,"8,974",0,0.00%,,0.00%,63,162,286,208,326,690,111,227,545,"9,275",0,0.00%,,0.10%,124,239,690
Q53,"ARDEN, HEREFORDSHIRE AND WORCESTERSHIRE ",RLT,GEORGE ELIOT HOSPITAL NHS TRUST,"5,586","6,391","5,661",98.70%,A&E HES attendances are within 10% of SitReps,"5,586",0,0.00%,0.20%,"5,586",44,0.80%,"5,586",0,0.00%,"5,586",338,6.10%,0.10%,"1,263",0,0.00%,,0.20%,0,16,"1,424","5,530",0,0.00%,,0.10%,28,88,"1,439",228,411,947,87,222,802,"5,586",0,0.00%,,0.10%,112,242,947
Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE ",R1J,GLOUCESTERSHIRE CARE SERVICES NHS TRUST,"5,611","6,429","5,694",98.50%,A&E HES attendances are within 10% of SitReps,"5,611",16,0.30%,0.40%,"5,595",35,0.60%,"5,611",0,0.00%,"5,611",706,12.60%,0.00%,36,0,0.00%,,0.00%,2,19,30,"5,559",0,0.00%,,0.00%,24,83,"1,436",*,*,*,43,116,371,"5,611",0,0.00%,,0.00%,43,116,"1,130"
Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE ",RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,"10,934","12,460","11,036",99.10%,A&E HES attendances are within 10% of SitReps,"10,934",0,0.00%,0.00%,"10,934",194,1.80%,"10,934",0,0.00%,"10,934",779,7.10%,0.10%,"3,435",0,0.00%,,0.20%,14,41,379,"10,596",0,0.00%,,0.10%,56,178,489,213,361,733,115,237,693,"10,934",0,0.00%,,0.10%,149,288,733
Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE ",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,"9,973","11,686","10,350",96.40%,A&E HES attendances are within 10% of SitReps,"9,973",0,0.00%,5.20%,"9,973",194,1.90%,"9,973",0,0.00%,"9,973",626,6.30%,0.10%,"1,990",678,34.10%,,0.40%,14,83,442,"9,752",786,8.10%,,0.10%,51,163,691,226,458,717,90,237,722,"9,973",0,0.00%,,0.10%,110,311,722
Q71,LONDON ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,"14,960","18,408","16,304",91.80%,A&E HES attendances are within 10% of SitReps,"14,960",0,0.00%,0.80%,"14,960",553,3.70%,"14,960",0,0.00%,"14,960","1,196",8.00%,0.00%,"2,989",67,2.20%,,0.00%,6,53,"1,435","14,392",194,1.30%,,0.10%,73,177,"1,409",231,374,712,127,234,907,"14,960",0,0.00%,,0.10%,146,240,907
Q70,WESSEX ,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,"9,619","10,926","9,677",99.40%,A&E HES attendances are within 10% of SitReps,"9,619",0,0.00%,1.10%,"9,619",152,1.60%,"9,619",0,0.00%,"9,619",609,6.30%,0.00%,"2,306",0,0.00%,,0.00%,3,37,"1,439","9,467",0,0.00%,,0.10%,42,154,"1,438",230,485,811,93,236,712,"9,619",0,0.00%,,0.20%,119,284,811
Q50,NORTH YORKSHIRE AND HUMBER ,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,"3,871","6,540","5,793",66.80%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"3,871",0,0.00%,0.00%,"3,871",102,2.60%,"3,871",0,0.00%,"3,871",229,5.90%,0.00%,"1,020",0,0.00%,,0.00%,0,21,160,"3,756",3,0.10%,,0.00%,47,157,345,200,328,590,108,234,533,"3,871",0,0.00%,,0.00%,126,241,590
Q68,SURREY AND SUSSEX ,NDA57,HASLEMERE MINOR INJURIES UNIT,840,710,629,133.50%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,840,840,100.00%,0.00%,No Data,No Data,No Data,840,0,0.00%,840,249,29.60%,0.00%,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,840,0,0.00%,,0.00%,37,100,176
Q54,BIRMINGHAM AND THE BLACK COUNTRY ,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,"20,636","23,528","20,839",99.00%,A&E HES attendances are within 10% of SitReps,"20,636",0,0.00%,0.00%,"20,636",633,3.10%,"20,636",0,0.00%,"20,636","1,549",7.50%,0.00%,"5,457",0,0.00%,,0.10%,10,64,490,"19,869",288,1.40%,,0.00%,52,156,"1,172",229,662,"1,113",124,243,"1,301","20,636",15,0.10%,,0.10%,143,435,"1,301"
Q69,THAMES VALLEY ,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,"9,225",No Data,No Data,No Data,No Data,"9,225",0,0.00%,1.60%,"9,225",181,2.00%,"9,225",0,0.00%,"9,225",642,7.00%,0.00%,"2,714",0,0.00%,,0.00%,0,25,"1,345","9,013",0,0.00%,Yes,0.10%,~,~,~,229,521,"1,308",142,238,"1,065","9,225",0,0.00%,,0.10%,172,277,"1,308"
Q58,HERTFORDSHIRE AND THE SOUTH MIDLANDS ,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,787,883,782,100.60%,A&E HES attendances are within 10% of SitReps,787,0,0.00%,6.40%,787,*,*,787,0,0.00%,787,17,2.20%,0.00%,*,*,0.00%,,0.00%,*,*,*,785,0,0.00%,,0.00%,22,98,171,No Data,No Data,No Data,64,159,241,787,0,0.00%,,0.00%,64,159,241
Q56,EAST ANGLIA ,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,"3,613","4,149","3,675",98.30%,A&E HES attendances are within 10% of SitReps,"3,613",6,0.20%,0.00%,"3,607",61,1.70%,"3,614",1,0.00%,"3,613",246,6.80%,0.00%,"1,043",1,0.10%,,0.30%,1,20,"1,435","3,530",35,1.00%,,0.10%,157,513,"1,435",224,401,666,135,239,632,"3,613",0,0.00%,,0.10%,159,311,666
Q71,LONDON ,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,"8,582","11,477","10,165",84.40%,A&E HES attendances are within 20% of SitReps,"8,582",3,0.00%,7.40%,"8,579",272,3.20%,"8,582",0,0.00%,"8,582",828,9.60%,0.00%,"1,273",0,0.00%,,0.30%,4,16,"1,385","8,287",0,0.00%,,0.00%,71,181,"1,162",230,395,"1,326",147,369,"1,397","8,582",0,0.00%,,0.10%,160,376,"1,397"
Q71,LONDON ,RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,"6,501","4,660","4,127",157.50%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"6,501",0,0.00%,1.60%,"6,501",266,4.10%,"6,501",0,0.00%,"6,501",418,6.40%,0.00%,119,0,0.00%,,0.00%,19,127,207,"6,233",0,0.00%,,0.20%,9,114,248,No Data,No Data,No Data,111,222,375,"6,501",0,0.00%,,0.10%,111,222,375
Q50,NORTH YORKSHIRE AND HUMBER ,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,"11,283","13,057","11,565",97.60%,A&E HES attendances are within 10% of SitReps,"11,283",0,0.00%,0.70%,"11,283",213,1.90%,"11,283",0,0.00%,"11,283",832,7.40%,0.00%,"3,868","1,406",36.30%,,0.10%,6,61,"1,439","10,558","1,151",10.90%,,0.10%,84,216,632,239,615,966,135,311,953,"11,283",0,0.00%,,0.10%,169,467,966
Q50,NORTH YORKSHIRE AND HUMBER ,RV9,HUMBER NHS FOUNDATION TRUST,964,"1,125",996,96.80%,A&E HES attendances are within 10% of SitReps,964,0,0.00%,1.80%,964,*,*,964,0,0.00%,964,59,6.10%,0.00%,6,0,0.00%,,0.00%,0,1,1,962,2,0.20%,,0.00%,20,121,203,No Data,No Data,No Data,40,145,224,964,0,0.00%,,0.00%,40,145,224
Q71,LONDON ,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,"22,809","26,583","23,545",96.90%,A&E HES attendances are within 10% of SitReps,"22,809","3,625",15.90%,0.40%,"19,184",898,4.70%,"22,809",0,0.00%,"22,809","2,538",11.10%,0.10%,"3,691",12,0.30%,,0.20%,5,34,204,"18,249",818,4.50%,,0.10%,75,209,725,224,519,"1,065",127,239,"1,439","22,809",309,1.40%,,0.10%,140,321,"1,439"
Q56,EAST ANGLIA ,RGQ,IPSWICH HOSPITAL NHS TRUST,"6,562","7,504","6,646",98.70%,A&E HES attendances are within 10% of SitReps,"6,562",0,0.00%,*,"6,562",194,3.00%,"6,562",0,0.00%,"6,562",402,6.10%,0.00%,"2,012",27,1.30%,,0.00%,4,20,209,"6,345",0,0.00%,,0.30%,79,181,464,219,290,592,133,238,547,"6,562",216,3.30%,,0.20%,156,240,592
Q70,WESSEX ,R1F,ISLE OF WIGHT NHS TRUST,"4,860","5,998","5,313",91.50%,A&E HES attendances are within 10% of SitReps,"4,860",56,1.20%,*,"4,804",43,0.90%,"4,863",3,0.10%,"4,860",395,8.10%,0.10%,"1,054",0,0.00%,,0.10%,1,4,"1,434","4,760",1,0.00%,,0.10%,31,119,"1,403",233,558,"1,224",81,232,"1,350","4,860",22,0.50%,,0.00%,95,307,"1,350"
Q56,EAST ANGLIA ,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,"5,736","6,508","5,764",99.50%,A&E HES attendances are within 10% of SitReps,"5,736",1,0.00%,*,"5,735",106,1.80%,"5,737",1,0.00%,"5,736",No Data,0.00%,0.00%,"1,825",1,0.10%,,0.00%,3,12,195,"5,629",2,0.00%,,0.00%,41,159,469,207,320,876,120,236,"1,398","5,736",0,0.00%,,0.00%,137,238,"1,398"
Q67,KENT AND MEDWAY ,RYY,KENT COMMUNITY HEALTH NHS TRUST,"8,952","10,268","9,095",98.40%,A&E HES attendances are within 10% of SitReps,"8,952",1,0.00%,0.20%,"8,951",126,1.40%,"8,952",0,0.00%,"8,952","1,484",16.60%,0.00%,16,0,0.00%,,0.00%,33,100,100,"8,819",13,0.10%,,0.00%,18,91,227,32,53,53,50,139,421,"8,952",0,0.00%,,0.00%,50,139,421
Q58,HERTFORDSHIRE AND THE SOUTH MIDLANDS ,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,"6,388","7,315","6,479",98.60%,A&E HES attendances are within 10% of SitReps,"6,388",0,0.00%,0.00%,"6,388",96,1.50%,"6,388",0,0.00%,"6,388",386,6.00%,0.10%,"2,312",181,7.80%,,0.20%,6,16,69,"6,262",0,0.00%,,0.60%,61,157,265,227,417,938,118,238,897,"6,388",0,0.00%,,0.40%,153,280,938
Q71,LONDON ,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,"25,063","27,669","24,507",102.30%,A&E HES attendances are within 10% of SitReps,"25,063",1,0.00%,0.80%,"25,062",531,2.10%,"25,063",0,0.00%,"25,063","6,988",27.90%,0.10%,"5,173",178,3.40%,,0.20%,0,10,"1,436","24,449",906,3.70%,,0.20%,59,187,"1,427",238,744,"1,387",153,418,"1,430","25,063",22,0.10%,,0.40%,176,505,"1,430"
Q71,LONDON ,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,"9,485","10,861","9,620",98.60%,A&E HES attendances are within 10% of SitReps,"9,485",0,0.00%,*,"9,485",300,3.20%,"9,485",0,0.00%,"9,485",891,9.40%,0.00%,"2,060",0,0.00%,,17.90%,59,718,"1,439","9,173",0,0.00%,,1.50%,36,147,"1,439",234,622,"1,423",180,237,"1,302","9,485",0,0.00%,,0.10%,192,240,"1,423"
Q47,LANCASHIRE ,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,"10,401","11,944","10,579",98.30%,A&E HES attendances are within 10% of SitReps,"10,401",0,0.00%,0.20%,"10,401",253,2.40%,"10,401",0,0.00%,"10,401",741,7.10%,0.00%,"2,818",2,0.10%,,0.10%,5,26,"1,439","10,100",159,1.60%,,0.10%,56,169,"1,437",229,553,"1,118",115,235,875,"10,401",0,0.00%,,0.10%,137,326,"1,118"
Q52,WEST YORKSHIRE ,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,"17,598","22,216","19,677",89.40%,A&E HES attendances are within 20% of SitReps,"17,598",472,2.70%,0.00%,"17,126",740,4.30%,"17,598",0,0.00%,"17,598","1,354",7.70%,0.10%,"6,137",12,0.20%,,0.10%,4,16,"1,390","16,246",0,0.00%,,0.10%,95,205,"1,434",222,336,"1,029",150,236,"1,439","17,598",0,0.00%,,0.20%,174,251,"1,439"
Q71,LONDON ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,"17,903","24,272","21,498",83.30%,A&E HES attendances are within 20% of SitReps,"17,903",0,0.00%,*,"17,903",896,5.00%,"17,907",4,0.00%,"17,903","1,569",8.80%,0.00%,"4,893","2,542",52.00%,,0.00%,16,70,275,"16,687",152,0.90%,,0.10%,39,175,"1,435",238,956,"1,437",158,325,"1,385","17,903",23,0.10%,,0.10%,177,581,"1,437"
Q59,LEICESTERSHIRE AND LINCOLNSHIRE ,RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,"12,055","14,593","12,925",93.30%,A&E HES attendances are within 10% of SitReps,"12,055",0,0.00%,1.00%,"12,055",262,2.20%,"12,055",0,0.00%,"12,055",533,4.40%,0.00%,111,0,0.00%,,0.00%,2,42,54,"11,787",2,0.00%,,0.00%,16,87,281,106,237,415,55,181,570,"12,055",0,0.00%,,0.00%,55,183,570
