Area Team Code,Area Team Name,Organisation Code,Organisation Name," Total number of attendances in A&E HES 
Q48,MERSEYSIDE ,RY1,LIVERPOOL COMMUNITY HEALTH NHS TRUST,"15,487","17,286","15,310",101.20%,A&E HES attendances are within 10% of SitReps,"15,487",0,0.00%,23.70%,"15,487",238,1.50%,"15,487",0,0.00%,"15,487",No Data,0.00%,0.00%,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,"15,249",4,0.00%,,0.00%,70,124,"1,421",No Data,No Data,No Data,106,202,"1,189","15,487",5,0.00%,,0.00%,106,202,"1,189"
Q48,MERSEYSIDE ,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,"1,046","1,166","1,033",101.30%,A&E HES attendances are within 10% of SitReps,"1,046",0,0.00%,0.00%,"1,046",27,2.60%,"1,046",0,0.00%,"1,046",117,11.20%,0.00%,63,0,0.00%,,0.00%,2,14,21,"1,018",0,0.00%,,0.30%,64,164,219,101,211,238,99,194,234,"1,046",0,0.00%,,0.00%,99,195,238
Q58,HERTFORDSHIRE AND THE SOUTH MIDLANDS ,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,"7,661","11,848","10,494",73.00%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"7,661",31,0.40%,0.00%,"7,630",156,2.00%,"7,661",0,0.00%,"7,661",510,6.70%,0.00%,"2,471",63,2.50%,,0.20%,9,41,"1,436","7,470",260,3.50%,,0.10%,59,214,"1,436",226,262,616,127,235,630,"7,661",0,0.00%,,0.20%,153,239,630
Q67,KENT AND MEDWAY ,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,"10,810","12,307","10,900",99.20%,A&E HES attendances are within 10% of SitReps,"10,810",11,0.10%,0.20%,"10,799",298,2.80%,"10,810",0,0.00%,"10,810",891,8.20%,0.00%,"3,012",0,0.00%,,0.30%,1,11,"1,184","10,465",0,0.00%,,0.10%,65,177,"1,240",236,762,"1,429",151,377,"1,437","10,810",0,0.00%,,0.10%,172,512,"1,437"
Q67,KENT AND MEDWAY ,RPA,MEDWAY NHS FOUNDATION TRUST,"8,418","9,575","8,481",99.30%,A&E HES attendances are within 10% of SitReps,"8,418",326,3.90%,0.00%,"8,092",297,3.70%,"8,418",0,0.00%,"8,418",786,9.30%,0.10%,"2,795",0,0.00%,,0.20%,2,13,133,"7,791","7,791",100.00%,,0.00%,,,,329,993,"1,429",126,337,"1,370","8,418",0,0.00%,,0.10%,148,649,"1,429"
Q44,"CHESHIRE, WARRINGTON AND WIRRAL ",RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,"6,751","8,197","7,260",93.00%,A&E HES attendances are within 10% of SitReps,"6,751",0,0.00%,*,"6,751",260,3.90%,"6,751",0,0.00%,"6,751",528,7.80%,0.00%,"2,211",0,0.00%,,0.00%,3,15,220,"6,491",3,0.00%,,0.00%,49,182,620,198,463,835,93,237,"1,195","6,751",0,0.00%,,0.00%,124,340,"1,195"
Q57,ESSEX ,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,"7,383","8,397","7,437",99.30%,A&E HES attendances are within 10% of SitReps,"7,383",3,0.00%,0.10%,"7,380",110,1.50%,"7,383",0,0.00%,"7,383",468,6.30%,0.00%,"2,192",246,11.20%,,0.00%,11,65,220,"7,227","1,037",14.30%,,0.10%,70,166,"1,033",231,695,"1,321",143,240,"1,354","7,383",0,0.00%,,0.10%,166,470,"1,354"
Q60,SHROPSHIRE AND STAFFORDSHIRE ,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,"3,660","4,190","3,711",98.60%,A&E HES attendances are within 10% of SitReps,"3,660",0,0.00%,1.60%,"3,660",32,0.90%,"3,660",0,0.00%,"3,660",199,5.40%,0.00%,945,118,12.50%,,0.00%,2,14,92,"3,616",0,0.00%,,0.00%,37,115,948,218,477,"1,375",119,239,962,"3,660",0,0.00%,,0.30%,139,337,"1,375"
Q52,WEST YORKSHIRE ,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,"19,063","21,761","19,274",98.90%,A&E HES attendances are within 10% of SitReps,"19,063",0,0.00%,0.00%,"19,063",525,2.80%,"19,063",0,0.00%,"19,063","1,656",8.70%,0.00%,"4,624",205,4.40%,,0.00%,11,55,"1,414","18,524",9,0.00%,,0.10%,50,160,"1,438",229,427,940,108,232,969,"19,063",0,0.00%,,0.10%,131,280,969
Q58,HERTFORDSHIRE AND THE SOUTH MIDLANDS ,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,"6,591","12,656","11,210",58.80%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"6,591",0,0.00%,0.00%,"6,591",211,3.20%,"6,591",0,0.00%,"6,591",407,6.20%,0.00%,"1,740",986,56.70%,,0.10%,39,"1,315","1,439","6,380",307,4.80%,,0.10%,81,188,"1,439",254,815,"1,393",145,314,"1,363","6,591",0,0.00%,,0.00%,163,516,"1,393"
Q71,LONDON ,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,"8,162","9,447","8,367",97.50%,A&E HES attendances are within 10% of SitReps,"8,162",0,0.00%,0.60%,"8,162",76,0.90%,"8,162",0,0.00%,"8,162",578,7.10%,0.00%,7,7,100.00%,,0.00%,-,-,-,"8,086",29,0.40%,,0.00%,26,101,"1,439",91,132,132,114,220,320,"8,162",0,0.00%,,0.00%,114,220,320
Q71,LONDON ,08A,NHS GREENWICH CCG,"3,317",No Data,No Data,No Data,No Data,"3,317",0,0.00%,0.00%,"3,317",116,3.50%,"3,317",0,0.00%,"3,317",221,6.70%,0.00%,146,146,100.00%,,0.00%,-,-,-,"3,201",45,1.40%,,0.00%,20,66,190,158,570,609,120,239,724,"3,317",0,0.00%,,0.00%,120,239,724
Q56,EAST ANGLIA ,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,"9,431","10,783","9,551",98.70%,A&E HES attendances are within 10% of SitReps,"9,431",0,0.00%,*,"9,431",287,3.00%,"9,431",0,0.00%,"9,431",442,4.70%,0.00%,"3,440",0,0.00%,,0.40%,3,16,256,"9,134",0,0.00%,,0.20%,92,218,"1,019",236,435,723,135,280,597,"9,431",0,0.00%,,0.10%,164,351,723
Q65,"BRISTOL, NORTH SOMERSET, SOMERSET AND SOUTH GLOUCESTERSHIRE ",RVJ,NORTH BRISTOL NHS TRUST,"7,018","8,044","7,125",98.50%,A&E HES attendances are within 10% of SitReps,"7,018",0,0.00%,0.00%,"7,018",210,3.00%,"7,018",0,0.00%,"7,018",282,4.00%,0.00%,"2,192",12,0.50%,,0.10%,19,118,"1,439","6,794",161,2.40%,,0.10%,54,181,"1,439",239,681,969,160,268,873,"7,018",0,0.00%,,0.10%,189,516,969
Q49,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR ",RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,"6,647","7,637","6,764",98.30%,A&E HES attendances are within 10% of SitReps,"6,647",0,0.00%,1.30%,"6,647",132,2.00%,"6,647",0,0.00%,"6,647",441,6.60%,0.00%,"2,383",263,11.00%,,0.10%,11,61,"1,430","6,503",1,0.00%,,0.10%,17,392,"1,438",230,570,798,104,239,715,"6,647",0,0.00%,,0.10%,134,420,798
Q71,LONDON ,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,"5,222","5,997","5,312",98.30%,A&E HES attendances are within 10% of SitReps,"5,222",0,0.00%,3.40%,"5,222",39,0.70%,"5,222",0,0.00%,"5,222",359,6.90%,0.00%,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,"5,175",716,13.80%,,0.00%,23,84,178,No Data,No Data,No Data,31,122,239,"5,222",0,0.00%,,0.00%,31,122,239
Q71,LONDON ,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,"14,909","16,998","15,055",99.00%,A&E HES attendances are within 10% of SitReps,"14,909",194,1.30%,1.40%,"14,715",911,6.20%,"14,909",0,0.00%,"14,909","1,406",9.40%,0.10%,"3,309",64,1.90%,,0.10%,5,46,191,"13,756",1,0.00%,,0.10%,90,190,516,234,539,"1,214",163,239,925,"14,909",0,0.00%,,0.30%,174,325,"1,214"
Q65,"BRISTOL, NORTH SOMERSET, SOMERSET AND SOUTH GLOUCESTERSHIRE ",NLT01,NORTH SOMERSET COMMUNITY PARTNERSHIP CIC HQ,822,No Data,No Data,No Data,No Data,822,0,0.00%,6.60%,822,8,1.00%,822,0,0.00%,822,83,10.10%,0.00%,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,814,0,0.00%,,0.00%,36,120,"1,390",No Data,No Data,No Data,52,135,"1,423",822,0,0.00%,,0.00%,52,135,"1,423"
Q45,"DURHAM, DARLINGTON AND TEES ",RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,"7,066","8,209","7,271",97.20%,A&E HES attendances are within 10% of SitReps,"7,066",0,0.00%,0.00%,"7,066",125,1.80%,"7,066",0,0.00%,"7,066",389,5.50%,0.00%,"1,673",0,0.00%,,0.00%,5,17,71,"6,924",3,0.00%,,0.00%,43,126,220,214,282,536,91,223,545,"7,066",1,0.00%,,0.00%,110,238,545
Q71,LONDON ,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,"17,085",No Data,No Data,No Data,No Data,"17,085",1,0.00%,0.20%,"17,084",210,1.20%,"17,207",122,0.70%,"17,085","1,571",9.20%,0.00%,"3,186",68,2.10%,,0.00%,3,34,191,"16,865",415,2.50%,,0.00%,51,172,"1,020",239,966,"1,435",104,239,"1,408","17,085",0,0.00%,,0.00%,123,519,"1,435"
Q58,HERTFORDSHIRE AND THE SOUTH MIDLANDS ,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,"9,153","10,391","9,203",99.50%,A&E HES attendances are within 10% of SitReps,"9,153",0,0.00%,0.20%,"9,153",211,2.30%,"9,153",0,0.00%,"9,153",724,7.90%,0.00%,"2,263",14,0.60%,,0.00%,9,56,203,"8,936",986,11.00%,,0.00%,76,709,"1,436",218,571,"1,181",106,233,"1,374","9,153",0,0.00%,,0.10%,131,320,"1,374"
Q66,"DEVON, CORNWALL AND ISLES OF SCILLY ",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,"6,532","11,706","10,368",63.00%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"6,532",17,0.30%,*,"6,515",85,1.30%,"6,532",0,0.00%,"6,532",647,9.90%,0.00%,"1,199",21,1.80%,,0.10%,3,31,"1,439","6,418",165,2.60%,,0.10%,20,132,611,210,360,563,53,208,490,"6,532",17,0.30%,,0.10%,67,256,563
Q49,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR ",NLO01,NORTHERN DOCTORS URGENT CARE [NDUC],No Data,"5,226","4,629",No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,"4,584","4,584",100.00%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,No Data,No Data,No Data,No Data
Q50,NORTH YORKSHIRE AND HUMBER ,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,"12,469","14,200","12,577",99.10%,A&E HES attendances are within 10% of SitReps,"12,469",0,0.00%,1.40%,"12,469",208,1.70%,"12,469",0,0.00%,"12,469","1,164",9.30%,0.00%,"3,182",4,0.10%,,0.10%,1,15,"1,225","12,174","1,285",10.60%,,0.10%,39,125,"1,433",209,387,709,95,231,659,"12,469",0,0.00%,,0.10%,113,278,709
Q49,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR ",RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,"13,747","15,758","13,957",98.50%,A&E HES attendances are within 10% of SitReps,"13,747",0,0.00%,0.00%,"13,747",295,2.10%,"13,747",0,0.00%,"13,747","1,006",7.30%,0.00%,"3,669",0,0.00%,,0.10%,1,11,230,"13,418",10,0.10%,,0.20%,53,156,350,178,251,626,100,220,599,"13,747",0,0.00%,,0.10%,123,236,626
Q55,DERBYSHIRE AND NOTTINGHAMSHIRE ,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,"15,754","17,976","15,922",98.90%,A&E HES attendances are within 10% of SitReps,"15,754",0,0.00%,0.50%,"15,754",522,3.30%,"15,754",0,0.00%,"15,754","1,006",6.40%,0.10%,"4,847",123,2.50%,,0.00%,21,61,488,"15,166",79,0.50%,,0.10%,58,170,"1,418",236,604,"1,110",123,276,"1,226","15,754",0,0.00%,,0.00%,150,409,"1,226"
Q69,THAMES VALLEY ,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,"2,895","3,036","2,689",107.70%,A&E HES attendances are within 10% of SitReps,"2,895",0,0.00%,7.00%,"2,895",43,1.50%,"2,895",0,0.00%,"2,895",111,3.80%,0.00%,21,0,0.00%,,0.00%,1,210,223,"2,852",0,0.00%,,0.00%,46,160,481,*,*,*,82,202,927,"2,895",0,0.00%,,0.00%,82,202,927
Q69,THAMES VALLEY ,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,"10,568","13,520","11,975",88.30%,A&E HES attendances are within 20% of SitReps,"10,568",3,0.00%,*,"10,565",314,3.00%,"10,572",4,0.00%,"10,568",538,5.10%,0.00%,"3,451",936,27.10%,,0.00%,0,38,590,"10,233",736,7.20%,,0.10%,70,194,"1,370",229,477,"1,339",152,239,"1,109","10,568",2,0.00%,,0.10%,177,350,"1,339"
Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE ",NLX02,PAULTON MEMORIAL HOSPITAL,575,621,550,104.50%,A&E HES attendances are within 10% of SitReps,575,0,0.00%,9.60%,575,7,1.20%,575,0,0.00%,575,60,10.40%,0.00%,*,*,0.00%,,0.00%,*,*,*,568,0,0.00%,,0.00%,29,100,"1,426",*,*,*,47,120,429,575,0,0.00%,,0.00%,47,120,429
Q66,"DEVON, CORNWALL AND ISLES OF SCILLY ",NLL01,PENINSULA COMMUNITY HEALTH C.I.C,"6,994",No Data,No Data,No Data,No Data,"6,994",0,0.00%,0.00%,"6,994",53,0.80%,"6,994",0,0.00%,"6,994",412,5.90%,0.00%,37,0,0.00%,,0.00%,0,68,118,"6,940",0,0.00%,,0.00%,13,74,"1,422",*,*,*,44,130,"1,084","6,994",0,0.00%,,0.00%,44,130,"1,084"
Q46,GREATER MANCHESTER ,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,"26,163","29,734","26,336",99.30%,A&E HES attendances are within 10% of SitReps,"26,163",0,0.00%,0.30%,"26,163",690,2.60%,"26,163",0,0.00%,"26,163","2,265",8.70%,0.00%,"6,391",177,2.80%,,0.20%,7,26,"1,393","25,320",9,0.00%,,0.10%,56,153,"1,164",212,461,"1,017",123,235,935,"26,163",0,0.00%,,0.00%,137,296,"1,017"
Q56,EAST ANGLIA ,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,"8,232","9,146","8,101",101.60%,A&E HES attendances are within 10% of SitReps,"8,232",0,0.00%,0.00%,"8,232",416,5.10%,"8,232",0,0.00%,"8,232",641,7.80%,0.00%,"2,892",1,0.00%,,0.00%,0,0,95,"7,773",70,0.90%,,0.10%,70,192,818,240,616,"1,246",129,306,966,"8,232",3,0.00%,,0.20%,174,451,"1,246"
Q66,"DEVON, CORNWALL AND ISLES OF SCILLY ",RK9,PLYMOUTH HOSPITALS NHS TRUST,"7,797","8,985","7,958",98.00%,A&E HES attendances are within 10% of SitReps,"7,797",0,0.00%,0.00%,"7,797",158,2.00%,"7,797",0,0.00%,"7,797",465,6.00%,0.00%,"2,908",83,2.90%,,0.10%,1,30,"1,439","7,609",0,0.00%,,0.10%,50,154,304,220,406,808,125,236,929,"7,797",0,0.00%,,0.00%,159,313,929
Q70,WESSEX ,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,"5,457","6,193","5,485",99.50%,A&E HES attendances are within 10% of SitReps,"5,457",0,0.00%,0.00%,"5,457",135,2.50%,"5,457",0,0.00%,"5,457",342,6.30%,0.10%,"1,920",649,33.80%,,0.10%,3,29,108,"5,315",656,12.30%,,0.30%,52,162,369,216,334,633,134,235,627,"5,457",0,0.00%,,0.10%,160,240,633
Q70,WESSEX ,RHU,PORTSMOUTH HOSPITALS NHS TRUST,"11,017","13,139","11,637",94.70%,A&E HES attendances are within 10% of SitReps,"11,017",0,0.00%,0.50%,"11,017",297,2.70%,"11,017",0,0.00%,"11,017",761,6.90%,0.00%,"3,280",1,0.00%,,0.10%,20,85,205,"10,710",0,0.00%,,0.10%,56,183,569,239,640,"1,057",106,296,995,"11,017",0,0.00%,,0.00%,140,470,"1,057"
Q68,SURREY AND SUSSEX ,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,927,"1,081",957,96.90%,A&E HES attendances are within 10% of SitReps,927,0,0.00%,14.30%,927,21,2.30%,927,0,0.00%,927,19,2.00%,0.00%,6,6,100.00%,,0.00%,-,-,-,906,11,1.20%,,0.00%,28,113,262,111,171,171,68,190,295,927,0,0.00%,,0.00%,68,190,295
Q69,THAMES VALLEY ,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,"9,554","11,030","9,769",97.80%,A&E HES attendances are within 10% of SitReps,"9,554",68,0.70%,0.00%,"9,486",215,2.30%,"9,554",0,0.00%,"9,554",642,6.70%,0.00%,"2,478",0,0.00%,Yes,0.00%,~,~,~,"9,267",0,0.00%,,5.10%,58,199,"1,436",201,283,719,123,233,"1,354","9,554",0,0.00%,,0.10%,141,239,"1,354"
Q66,"DEVON, CORNWALL AND ISLES OF SCILLY ",REF,ROYAL CORNWALL HOSPITALS NHS TRUST,"6,142","7,735","6,851",89.70%,A&E HES attendances are within 20% of SitReps,"6,142",0,0.00%,0.00%,"6,142",120,2.00%,"6,142",0,0.00%,"6,142",386,6.30%,0.00%,"2,513",0,0.00%,,0.10%,6,34,"1,417","5,999",0,0.00%,,0.10%,41,178,"1,431",239,694,"1,067",115,268,907,"6,142",0,0.00%,,0.10%,168,534,"1,067"
Q66,"DEVON, CORNWALL AND ISLES OF SCILLY ",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,"8,506","9,726","8,614",98.70%,A&E HES attendances are within 10% of SitReps,"8,506",2,0.00%,0.10%,"8,504",205,2.40%,"8,506",0,0.00%,"8,506",638,7.50%,0.10%,"2,435",0,0.00%,,0.20%,3,14,"1,418","8,266",950,11.50%,,0.10%,47,170,707,191,291,628,111,235,543,"8,506",0,0.00%,,0.20%,131,239,628
Q71,LONDON ,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,"8,289","23,643","20,941",39.60%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"8,289",7,0.10%,0.10%,"8,282",310,3.70%,"8,365",76,0.90%,"8,289",657,7.90%,0.00%,"1,741",0,0.00%,,0.50%,3,29,"1,435","7,962",0,0.00%,,5.00%,64,215,"1,438",235,676,"1,126",129,237,"1,221","8,289",0,0.00%,,0.10%,163,421,"1,342"
Q48,MERSEYSIDE ,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,"9,405","11,274","9,986",94.20%,A&E HES attendances are within 10% of SitReps,"9,405",9,0.10%,6.40%,"9,396",180,1.90%,"9,405",0,0.00%,"9,405",808,8.60%,0.10%,"3,162",0,0.00%,,0.00%,1,4,15,"9,190",392,4.30%,,0.20%,44,206,918,228,593,"1,393",116,235,"1,159","9,405",1,0.00%,,0.20%,151,345,"1,393"
Q68,SURREY AND SUSSEX ,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,"5,982","6,791","6,015",99.50%,A&E HES attendances are within 10% of SitReps,"5,982",5,0.10%,1.50%,"5,977",147,2.50%,"5,982",0,0.00%,"5,982",408,6.80%,0.10%,"1,609","1,609",100.00%,,0.00%,-,-,-,"5,830",315,5.40%,,0.20%,22,88,378,219,348,850,140,238,559,"5,982",2,0.00%,,0.40%,165,240,850
Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE ",RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,"6,102","6,941","6,148",99.30%,A&E HES attendances are within 10% of SitReps,"6,102",0,0.00%,0.40%,"6,102",60,1.00%,"6,102",0,0.00%,"6,102",321,5.30%,0.00%,"2,438",0,0.00%,,0.20%,0,10,"1,439","6,028",1,0.00%,,0.10%,46,174,477,230,501,"1,207",108,237,"1,003","6,102",0,0.00%,,0.10%,167,358,"1,207"
Q46,GREATER MANCHESTER ,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,"7,896","8,900","7,883",100.20%,A&E HES attendances are within 10% of SitReps,"7,896",1,0.00%,0.10%,"7,895",178,2.30%,"7,896",0,0.00%,"7,896",622,7.90%,0.00%,"2,338",5,0.20%,,0.00%,5,19,"1,439","7,704",104,1.30%,,0.20%,53,152,"1,288",227,345,668,134,236,588,"7,896",1,0.00%,,0.00%,169,240,668
Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE ",RNZ,SALISBURY NHS FOUNDATION TRUST,"3,578","4,129","3,657",97.80%,A&E HES attendances are within 10% of SitReps,"3,578",0,0.00%,6.50%,"3,578",54,1.50%,"3,578",0,0.00%,"3,578",173,4.80%,0.20%,966,0,0.00%,,0.00%,0,7,22,"3,515",53,1.50%,,0.00%,48,133,427,229,429,859,117,236,553,"3,578",0,0.00%,,0.10%,130,273,859
Q54,BIRMINGHAM AND THE BLACK COUNTRY ,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,"18,019","20,510","18,166",99.20%,A&E HES attendances are within 10% of SitReps,"18,019",0,0.00%,1.00%,"18,019",679,3.80%,"18,019",0,0.00%,"18,019","1,368",7.60%,0.00%,"4,241",0,0.00%,,0.10%,4,17,186,"17,251",29,0.20%,,0.00%,48,166,621,227,428,914,118,239,802,"18,019",2,0.00%,,0.10%,137,318,914
Q53,"ARDEN, HEREFORDSHIRE AND WORCESTERSHIRE ",8J285,SHAW HEALTHCARE (LEDBURY) LIMITED,121,No Data,No Data,No Data,No Data,121,0,0.00%,*,121,0,0.00%,121,0,0.00%,121,8,6.60%,0.00%,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,121,0,0.00%,Yes,0.00%,~,~,~,No Data,No Data,No Data,30,99,199,121,0,0.00%,,0.00%,30,99,199
