Area Team Code,Area Team Name,Organisation Code,Organisation Name," Total number of attendances in A&E HES 
Q51,SOUTH YORKSHIRE AND BASSETLAW ,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,"4,569","5,183","4,591",99.50%,A&E HES attendances are within 10% of SitReps,"4,569",0,0.00%,0.50%,"4,569",62,1.40%,"4,569",0,0.00%,"4,569",396,8.70%,0.10%,415,0,0.00%,,0.00%,4,13,15,"4,498",0,0.00%,,0.00%,39,118,241,151,279,530,95,206,509,"4,569",0,0.00%,,0.10%,98,230,530
Q51,SOUTH YORKSHIRE AND BASSETLAW ,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,"12,506","14,869","13,170",95.00%,A&E HES attendances are within 10% of SitReps,"12,506",0,0.00%,0.60%,"12,506",472,3.80%,"12,506",0,0.00%,"12,506",832,6.70%,0.00%,"4,023",15,0.40%,,0.00%,0,10,"1,439","11,885",0,0.00%,,0.00%,50,188,846,217,418,823,123,236,626,"12,506",0,0.00%,,0.00%,147,306,823
Q55,DERBYSHIRE AND NOTTINGHAMSHIRE ,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,"9,657","13,271","11,754",82.20%,A&E HES attendances are within 20% of SitReps,"9,657","9,657",100.00%,0.00%,No Data,No Data,No Data,"9,657",0,0.00%,"9,657",No Data,0.00%,0.10%,"2,491",3,0.10%,,0.10%,5,51,298,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,"9,657",0,0.00%,,0.10%,161,332,"1,076"
Q60,SHROPSHIRE AND STAFFORDSHIRE ,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,"8,826","11,284","9,994",88.30%,A&E HES attendances are within 20% of SitReps,"8,826",0,0.00%,0.00%,"8,826",113,1.30%,"8,826",0,0.00%,"8,826",530,6.00%,0.00%,"2,537",0,0.00%,,0.20%,8,40,300,"8,678","1,296",14.90%,,0.00%,47,141,"1,436",229,572,990,100,258,967,"8,826",0,0.00%,,0.30%,120,382,990
Q60,SHROPSHIRE AND STAFFORDSHIRE ,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,"1,668","2,482","2,198",75.90%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"1,668",0,0.00%,2.50%,"1,668",9,0.50%,"1,668",0,0.00%,"1,668",55,3.30%,0.00%,16,0,0.00%,,0.00%,6,69,69,"1,658",0,0.00%,,0.00%,6,57,168,No Data,No Data,No Data,36,108,229,"1,668",0,0.00%,,0.00%,36,108,229
Q70,WESSEX ,R1C,SOLENT NHS TRUST,"1,470","1,837","1,627",90.40%,A&E HES attendances are within 10% of SitReps,"1,470",0,0.00%,33.10%,"1,470",6,0.40%,"1,470",0,0.00%,"1,470",41,2.80%,0.00%,*,*,0.00%,,0.00%,*,*,*,"1,464",0,0.00%,,0.00%,16,73,164,*,*,*,36,104,346,"1,470",0,0.00%,,0.00%,36,104,346
Q65,"BRISTOL, NORTH SOMERSET, SOMERSET AND SOUTH GLOUCESTERSHIRE ",RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,"7,026","8,015","7,099",99.00%,A&E HES attendances are within 10% of SitReps,"7,026",0,0.00%,3.50%,"7,026",82,1.20%,"7,026",0,0.00%,"7,026",441,6.30%,0.00%,32,0,0.00%,,87.50%,578,939,958,"6,943",0,0.00%,,13.00%,39,632,"1,375",82,577,981,64,285,"1,439","7,026",0,0.00%,,0.00%,64,285,"1,439"
Q66,"DEVON, CORNWALL AND ISLES OF SCILLY ",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,"6,270","7,192","6,370",98.40%,A&E HES attendances are within 10% of SitReps,"6,270",0,0.00%,0.00%,"6,270",149,2.40%,"6,270",0,0.00%,"6,270",428,6.80%,0.00%,"2,289",3,0.10%,,0.10%,48,151,390,"6,100",8,0.10%,,0.10%,40,143,390,195,304,666,107,232,694,"6,270",0,0.00%,,0.30%,138,240,694
Q45,"DURHAM, DARLINGTON AND TEES ",RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,"10,459","19,166","16,976",61.60%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"10,459",0,0.00%,6.00%,"10,459",194,1.90%,"10,459",0,0.00%,"10,459",567,5.40%,0.00%,"2,790",6,0.20%,,0.10%,0,10,65,"10,198",34,0.30%,,0.20%,40,147,349,207,384,733,88,236,590,"10,459",1,0.00%,,0.50%,107,282,733
Q49,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR ",RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,"5,233","5,932","5,254",99.60%,A&E HES attendances are within 10% of SitReps,"5,233",0,0.00%,0.50%,"5,233",96,1.80%,"5,233",0,0.00%,"5,233",436,8.30%,0.00%,"1,379",2,0.10%,,0.00%,4,22,77,"5,085",407,8.00%,,0.00%,43,149,390,219,395,527,107,234,611,"5,233",0,0.00%,,0.00%,128,261,611
Q53,"ARDEN, HEREFORDSHIRE AND WORCESTERSHIRE ",RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,"5,557","6,507","5,763",96.40%,A&E HES attendances are within 10% of SitReps,"5,557",0,0.00%,0.00%,"5,557",107,1.90%,"5,557",0,0.00%,"5,557",371,6.70%,0.00%,"1,415",0,0.00%,,0.10%,2,27,"1,439","5,431","3,739",68.80%,,0.00%,44,137,387,220,436,"1,168",88,233,931,"5,557",0,0.00%,,0.10%,118,241,"1,168"
Q70,WESSEX ,NTP11,SOUTHAMPTON NHS TREATMENT CENTRE,"3,517","4,130","3,658",96.10%,A&E HES attendances are within 10% of SitReps,"3,517",87,2.50%,3.20%,"3,430",36,1.00%,"3,517",0,0.00%,"3,517",191,5.40%,0.00%,6,0,0.00%,,0.00%,16,41,41,"3,392",0,0.00%,,0.00%,64,185,"1,430",85,265,340,82,200,"1,435","3,517",12,0.30%,,0.00%,81,199,"1,435"
Q57,ESSEX ,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,"7,989","9,077","8,040",99.40%,A&E HES attendances are within 10% of SitReps,"7,989",0,0.00%,0.00%,"7,989",106,1.30%,"7,989",0,0.00%,"7,989",536,6.70%,0.10%,"2,535","1,835",72.40%,,0.00%,9,47,166,"7,850",54,0.70%,,0.20%,46,161,539,191,360,694,105,229,666,"7,989",0,0.00%,,0.10%,126,268,694
Q70,WESSEX ,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,"1,902","2,190","1,940",98.00%,A&E HES attendances are within 10% of SitReps,"1,902",8,0.40%,4.60%,"1,894",48,2.50%,"1,902",0,0.00%,"1,902",72,3.80%,0.00%,6,0,0.00%,,0.00%,7,11,11,"1,844",65,3.50%,,0.00%,29,124,266,168,556,556,65,186,379,"1,902",0,0.00%,,0.00%,66,189,556
Q48,MERSEYSIDE ,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,"7,947","11,234","9,950",79.90%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"7,947",39,0.50%,2.60%,"7,908",238,3.00%,"7,947",0,0.00%,"7,947",719,9.00%,0.10%,"1,601",4,0.20%,,0.20%,0,10,"1,439","7,635",2,0.00%,,0.00%,51,214,"1,437",232,489,911,95,236,737,"7,947",2,0.00%,,0.10%,122,339,915
Q71,LONDON ,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,"13,447","15,728","13,931",96.50%,A&E HES attendances are within 10% of SitReps,"13,447",0,0.00%,0.40%,"13,447",346,2.60%,"13,454",7,0.10%,"13,447",994,7.40%,3.60%,"3,304",0,0.00%,,91.70%,449,"1,347","1,439","13,093",13,0.10%,,27.20%,87,815,"1,439",229,455,"1,423",157,239,"1,435","13,447",0,0.00%,,3.60%,178,315,"1,435"
Q48,MERSEYSIDE ,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,"8,485","11,921","10,559",80.40%,A&E HES attendances are within 20% of SitReps,"8,485",0,0.00%,*,"8,485",280,3.30%,"8,485",0,0.00%,"8,485",602,7.10%,0.00%,"2,825",15,0.50%,,0.10%,26,157,"1,390","8,202",0,0.00%,,0.10%,75,195,971,230,524,"1,287",135,238,"1,261","8,485",0,0.00%,,0.00%,179,329,"1,287"
Q70,WESSEX ,NTPAD,ST MARY'S NHS TREATMENT CENTRE,"3,415","3,988","3,532",96.70%,A&E HES attendances are within 10% of SitReps,"3,415",97,2.80%,0.40%,"3,318",54,1.60%,"3,415",0,0.00%,"3,415",90,2.60%,0.00%,13,0,0.00%,,0.00%,11,68,68,"3,255",0,0.00%,,0.00%,76,245,"1,418",118,159,159,92,252,"1,431","3,415",22,0.60%,,0.00%,92,250,"1,431"
Q60,SHROPSHIRE AND STAFFORDSHIRE ,R1E,STAFFORDSHIRE AND STOKE ON TRENT PARTNERSHIP NHS TRUST,"1,676","1,569","1,390",120.60%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"1,676",0,0.00%,*,"1,676",20,1.20%,"1,676",0,0.00%,"1,676",55,3.30%,0.00%,7,0,0.00%,,0.00%,19,51,51,"1,656","1,339",80.90%,,0.00%,10,110,210,No Data,No Data,No Data,46,119,240,"1,676",0,0.00%,,0.00%,46,119,240
Q60,SHROPSHIRE AND STAFFORDSHIRE ,NLO02,STAFFORDSHIRE DOCTORS URGENT CARE LTD [SDUC],No Data,533,472,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,404,404,100.00%,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,,No Data,No Data,No Data,No Data
Q46,GREATER MANCHESTER ,RWJ,STOCKPORT NHS FOUNDATION TRUST,"7,678","8,710","7,715",99.50%,A&E HES attendances are within 10% of SitReps,"7,678",0,0.00%,0.00%,"7,678",230,3.00%,"7,678",0,0.00%,"7,678",491,6.40%,0.00%,"2,533",9,0.40%,,0.00%,4,16,"1,434","7,431",216,2.90%,,0.00%,51,144,"1,436",214,336,803,118,233,755,"7,678",0,0.00%,,0.00%,147,240,803
Q56,EAST ANGLIA ,NHM01,SUFFOLK COMMUNITY HEALTHCARE - IPSWICH,447,501,444,100.70%,A&E HES attendances are within 10% of SitReps,447,0,0.00%,0.00%,447,0,0.00%,447,0,0.00%,447,15,3.40%,0.00%,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,443,0,0.00%,Yes,0.00%,~,~,~,No Data,No Data,No Data,24,59,132,447,0,0.00%,,0.00%,24,59,132
Q68,SURREY AND SUSSEX ,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,"7,291","8,288","7,341",99.30%,A&E HES attendances are within 10% of SitReps,"7,291",1,0.00%,0.60%,"7,290",80,1.10%,"7,291",0,0.00%,"7,291",411,5.60%,100.00%,"2,758",0,0.00%,,22.80%,681,"1,358","1,439","7,210",0,0.00%,,0.40%,891,"1,363","1,439",934,"1,383","1,439",936,"1,391","1,439","7,291",0,0.00%,,0.10%,934,"1,390","1,439"
Q68,SURREY AND SUSSEX ,RDR,SUSSEX COMMUNITY NHS TRUST,"4,609","6,435","5,700",80.90%,A&E HES attendances are within 20% of SitReps,"4,609",0,0.00%,8.60%,"4,609",131,2.80%,"4,609",0,0.00%,"4,609",321,7.00%,0.00%,106,0,0.00%,,0.00%,18,59,92,"4,475",0,0.00%,,0.00%,11,55,264,71,302,302,77,209,580,"4,609",0,0.00%,,0.00%,77,209,580
Q46,GREATER MANCHESTER ,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,"6,786","7,773","6,885",98.60%,A&E HES attendances are within 10% of SitReps,"6,786",75,1.10%,0.30%,"6,711",187,2.80%,"6,786",0,0.00%,"6,786",485,7.10%,0.10%,"2,075",35,1.70%,,0.20%,8,35,158,"6,490",713,11.00%,,0.10%,74,163,"1,427",228,417,868,164,238,778,"6,786",0,0.00%,,0.20%,183,240,868
Q65,"BRISTOL, NORTH SOMERSET, SOMERSET AND SOUTH GLOUCESTERSHIRE ",RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,"4,860","5,570","4,933",98.50%,A&E HES attendances are within 10% of SitReps,"4,860",0,0.00%,0.20%,"4,860",92,1.90%,"4,860",0,0.00%,"4,860",302,6.20%,0.00%,"1,697","1,369",80.70%,,0.00%,37,167,337,"4,765",48,1.00%,,0.00%,52,136,"1,412",225,392,"1,426",105,235,935,"4,860",0,0.00%,,0.10%,136,294,"1,426"
Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE ",AAH01,TETBURY HOSPITAL TRUST,269,No Data,No Data,No Data,No Data,269,0,0.00%,*,269,0,0.00%,269,0,0.00%,269,19,7.10%,0.00%,*,*,0.00%,,0.00%,*,*,*,269,0,0.00%,,0.00%,23,92,137,No Data,No Data,No Data,28,94,137,269,0,0.00%,,0.00%,28,94,137
Q54,BIRMINGHAM AND THE BLACK COUNTRY ,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,"8,269","9,439","8,360",98.90%,A&E HES attendances are within 10% of SitReps,"8,269",0,0.00%,0.00%,"8,269",275,3.30%,"8,269",0,0.00%,"8,269",539,6.50%,0.00%,"2,718",410,15.10%,,0.10%,5,34,200,"7,886",10,0.10%,,0.10%,75,191,347,218,403,889,140,238,746,"8,269",0,0.00%,,0.30%,161,310,889
Q71,LONDON ,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,"7,054","14,955","13,246",53.30%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"7,054",0,0.00%,0.10%,"7,054",163,2.30%,"7,054",0,0.00%,"7,054",522,7.40%,0.00%,"1,841",155,8.40%,,0.00%,1,4,103,"6,856",189,2.80%,,0.00%,68,193,516,232,417,837,135,316,923,"7,054",0,0.00%,,0.00%,179,353,923
Q49,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR ",RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,"16,318","18,816","16,666",97.90%,A&E HES attendances are within 10% of SitReps,"16,318",6,0.00%,2.60%,"16,312",521,3.20%,"16,318",0,0.00%,"16,318","1,575",9.70%,0.00%,"3,038",0,0.00%,,99.90%,608,"1,364","1,439","15,745",0,0.00%,,2.50%,52,190,"1,438",223,403,"1,098",91,234,646,"16,318",0,0.00%,,0.10%,108,240,"1,098"
Q57,ESSEX ,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,"8,812","10,164","9,002",97.90%,A&E HES attendances are within 10% of SitReps,"8,812",1,0.00%,0.00%,"8,811",107,1.20%,"8,812",0,0.00%,"8,812",730,8.30%,0.10%,"1,963",74,3.80%,,0.00%,8,62,"1,439","8,574","1,244",14.50%,,0.10%,92,835,"1,255",235,568,"1,190",121,238,"1,314","8,812",0,0.00%,,0.10%,156,364,"1,314"
Q56,EAST ANGLIA ,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","4,579","5,361","4,748",96.40%,A&E HES attendances are within 10% of SitReps,"4,579",0,0.00%,0.50%,"4,579",43,0.90%,"4,580",1,0.00%,"4,579",223,4.90%,0.00%,"1,729",5,0.30%,,0.10%,8,54,176,"4,509",0,0.00%,,0.10%,51,143,285,219,373,809,118,234,566,"4,579",0,0.00%,,0.10%,148,278,809
Q51,SOUTH YORKSHIRE AND BASSETLAW ,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,"6,339","7,347","6,507",97.40%,A&E HES attendances are within 10% of SitReps,"6,339","6,339",100.00%,0.00%,No Data,No Data,No Data,"6,339",0,0.00%,"6,339",377,5.90%,0.10%,"1,986",8,0.40%,,0.20%,11,49,366,No Data,No Data,No Data,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,"6,339",0,0.00%,,0.10%,150,318,"1,324"
Q70,WESSEX ,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,"7,130","8,357","7,402",96.30%,A&E HES attendances are within 10% of SitReps,"7,130",19,0.30%,0.00%,"7,111",213,3.00%,"7,130",0,0.00%,"7,130",418,5.90%,0.00%,"1,884",228,12.10%,,0.10%,0,1,"1,433","6,868",580,8.40%,,0.10%,54,198,"1,438",309,925,"1,437",109,239,"1,272","7,130",0,0.00%,,0.10%,144,542,"1,437"
Q54,BIRMINGHAM AND THE BLACK COUNTRY ,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,"12,794","14,595","12,927",99.00%,A&E HES attendances are within 10% of SitReps,"12,794",0,0.00%,1.70%,"12,794",289,2.30%,"12,794",0,0.00%,"12,794","1,047",8.20%,0.00%,"3,248",0,0.00%,,0.10%,6,26,140,"12,505",257,2.10%,,0.10%,51,141,"1,422",231,550,881,102,231,"1,214","12,794",0,0.00%,,0.10%,115,320,"1,214"
Q71,LONDON ,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,"7,832","8,995","7,967",98.30%,A&E HES attendances are within 10% of SitReps,"7,832",0,0.00%,2.20%,"7,832",485,6.20%,"7,832",0,0.00%,"7,832",738,9.40%,0.00%,"1,517","1,517",100.00%,,0.00%,-,-,-,"7,327","7,327",100.00%,,0.00%,,,,235,704,"1,196",146,239,"1,386","7,832",0,0.00%,,0.20%,168,329,"1,386"
Q66,"DEVON, CORNWALL AND ISLES OF SCILLY ",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,"2,789","4,586","4,062",68.70%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"2,789",0,0.00%,0.00%,"2,789",14,0.50%,"2,789",0,0.00%,"2,789",231,8.30%,0.00%,12,0,0.00%,,0.00%,2,18,18,"2,775",1,0.00%,,0.00%,5,45,386,No Data,No Data,No Data,28,85,222,"2,789",0,0.00%,,0.00%,28,85,222
Q59,LEICESTERSHIRE AND LINCOLNSHIRE ,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,"12,244","15,003","13,288",92.10%,A&E HES attendances are within 10% of SitReps,"12,244",153,1.20%,0.50%,"12,091",209,1.70%,"12,244",0,0.00%,"12,244",799,6.50%,0.00%,"4,338",2,0.00%,,0.10%,5,75,504,"11,843",4,0.00%,,0.20%,54,161,420,223,505,895,119,235,947,"12,244",0,0.00%,,0.20%,140,317,947
Q71,LONDON ,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,"11,620","13,114","11,615",100.00%,A&E HES attendances are within 10% of SitReps,"11,620",0,0.00%,1.60%,"11,620",366,3.10%,"11,620",0,0.00%,"11,620",835,7.20%,0.00%,"2,314",1,0.00%,Yes,0.00%,~,~,~,"11,008","2,631",23.90%,,0.00%,93,191,479,235,544,"1,203",153,239,"1,361","11,620",0,0.00%,,0.00%,168,332,"1,361"
Q60,SHROPSHIRE AND STAFFORDSHIRE ,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,"10,569","17,421","15,430",68.50%,A&E HES attendances are less than 80% or more than 120% of SitRep attendances,"10,569",0,0.00%,0.20%,"10,569",431,4.10%,"10,569",0,0.00%,"10,569",675,6.40%,0.00%,"4,373",0,0.00%,,0.00%,6,55,217,"10,068",358,3.60%,,0.00%,75,208,"1,420",388,"1,008","1,439",145,336,"1,167","10,569",0,0.00%,,0.10%,191,796,"1,439"
Q46,GREATER MANCHESTER ,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,"8,194","9,302","8,239",99.50%,A&E HES attendances are within 10% of SitReps,"8,194",0,0.00%,0.00%,"8,194",110,1.30%,"8,194",0,0.00%,"8,194",571,7.00%,0.10%,"2,277",0,0.00%,,0.10%,5,18,509,"7,982",222,2.80%,,0.10%,45,135,"1,439",226,359,710,119,237,907,"8,194",0,0.00%,,0.20%,160,240,907
Q70,WESSEX ,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,"9,605","11,128","9,856",97.50%,A&E HES attendances are within 10% of SitReps,"9,605",0,0.00%,1.00%,"9,605",427,4.40%,"9,605",0,0.00%,"9,605",628,6.50%,0.10%,"3,353",8,0.20%,,0.10%,0,25,110,"9,154",179,2.00%,,0.10%,75,207,"1,169",238,671,"1,111",158,295,"1,208","9,605",0,0.00%,,0.10%,177,426,"1,208"
Q54,BIRMINGHAM AND THE BLACK COUNTRY ,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,"8,699","9,923","8,789",99.00%,A&E HES attendances are within 10% of SitReps,"8,699",0,0.00%,0.30%,"8,699",267,3.10%,"8,699",0,0.00%,"8,699",613,7.00%,0.00%,"2,866",0,0.00%,,0.00%,1,29,122,"8,432",0,0.00%,,0.10%,62,142,228,224,344,"1,234",140,237,847,"8,699",0,0.00%,,0.10%,164,240,"1,234"
Q65,"BRISTOL, NORTH SOMERSET, SOMERSET AND SOUTH GLOUCESTERSHIRE ",RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,"10,487","11,933","10,569",99.20%,A&E HES attendances are within 10% of SitReps,"10,487",0,0.00%,0.00%,"10,487",155,1.50%,"10,487",0,0.00%,"10,487",751,7.20%,0.10%,"2,856",9,0.30%,,0.10%,4,26,198,"10,144",0,0.00%,,0.10%,50,156,412,222,455,953,118,233,"1,266","10,487",0,0.00%,,0.20%,140,296,"1,266"
Q53,"ARDEN, HEREFORDSHIRE AND WORCESTERSHIRE ",RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,"15,419","17,717","15,692",98.30%,A&E HES attendances are within 10% of SitReps,"15,419",0,0.00%,0.70%,"15,419",378,2.50%,"15,419",0,0.00%,"15,419","1,404",9.10%,0.00%,"4,242",0,0.00%,,0.00%,2,27,845,"15,001",302,2.00%,,0.10%,49,180,730,212,521,"1,078",94,238,"1,252","15,419",1,0.00%,,0.10%,120,330,"1,252"
Q59,LEICESTERSHIRE AND LINCOLNSHIRE ,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,"21,676","20,913","18,523",117.00%,A&E HES attendances are within 20% of SitReps,"21,676",0,0.00%,0.60%,"21,676",495,2.30%,"21,679",3,0.00%,"21,676","4,666",21.50%,0.00%,"4,725","1,296",27.40%,,0.00%,16,65,"1,439","21,173",0,0.00%,,0.00%,22,114,"1,427",217,504,897,96,235,"1,430","21,676",0,0.00%,,0.00%,111,315,"1,430"
